,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
mcf7+IFNB_STAT2,0.030381342,0.021048492,1.4433976,0.99101806,0.6089636,0.749074398675751,0.30222484829299173,0.9928748221898401,0.9946084515436174,0.9982569730318632,2371,1533,0.2877225875854492,0.815552294254303,0.3527947664260864,0.8243054747581482,0.8079407215118408,0.8546153846153846,0.8284615384615385,0.939855558886577,0.9862466530444438,0.952961975572072,23.0,2.0,mcf7+IFNB_STAT2,mcf7+IFNB,STAT2,False,True,5
mcf7+IFNB_STAT3,0.043328214,0.0032959103,13.146054,0.98867804,0.12405169,0.7585411942192893,0.13252828278036244,0.9911399058081846,0.9991377400602041,0.9919952635844408,2230,1808,,,,,,,,,,,,,mcf7+IFNB_STAT3,mcf7+IFNB,STAT3,False,True,5
mcf7+IFNB_STAT4,0.04050438,0.00444431,9.113762,0.9896109,0.2586741,0.7550952431200135,0.2053971522744417,0.9918267956243206,0.998858170838807,0.9929605869784479,2309,1676,0.02687661722302437,0.032555025070905685,0.825575053691864,0.45949849486351013,0.5217235684394836,0.4043863323572631,0.29846153846153844,0.6840486520733868,0.9576177983405965,0.7143232438439817,16.0,9.0,mcf7+IFNB_STAT4,mcf7+IFNB,STAT4,False,True,5
mcf7+IFNB_STAT5A,0.04146687,0.0036986207,11.211441,0.9889301,0.17869186,0.7577067459075623,0.10982437805941068,0.9913061344841007,0.9990378654261329,0.9922608229281336,2188,1861,0.015932047739624977,0.028565268963575363,0.5577419400215149,0.4697893261909485,0.6688458323478699,0.3802197802197802,0.4593406593406593,0.8241943589003484,0.9909833607728167,0.831693438583673,11.0,3.0,mcf7+IFNB_STAT5A,mcf7+IFNB,STAT5A,False,True,5
mcf7+IFNB_STAT6,0.044478755,0.007132732,6.2358656,0.9873154,0.117768615,0.7412314372243409,0.17462792035957922,0.9900092754255356,0.9981717273223792,0.9918225975817412,2245,1701,0.07301630079746246,0.05531831085681915,1.319930076599121,0.1382308155298233,0.09359421581029892,0.46153846153846156,0.18384615384615385,0.40063604476024695,0.5417023234567195,0.739587089462164,15.0,10.0,mcf7+IFNB_STAT6,mcf7+IFNB,STAT6,False,True,5
mcf7+IFNB_TRAFD1,0.044233236,0.0047854865,9.243206,0.98794204,0.09052956,0.751976813430409,0.10271194610155605,0.9905160084177459,0.9987678856519652,0.9917379429667658,2213,1780,0.018316132947802544,0.028816869482398033,0.6356045603752136,0.47690385580062866,0.770662248134613,0.24664602683178533,0.3065015479876161,0.7175951492883357,0.9736284480273611,0.7370318222954899,12.0,6.0,mcf7+IFNB_TRAFD1,mcf7+IFNB,TRAFD1,False,True,5
mcf7+IFNB_TRIM21,0.048672356,0.007672685,6.3435884,0.9888581,0.37682655,0.6992770570202019,0.31656982702809805,0.991013646837399,0.9980650250273012,0.992934951117329,2479,1436,0.09780416637659073,0.16335062682628632,0.5987375974655151,0.8777792453765869,0.7831388711929321,0.6446153846153846,0.7746153846153846,0.9019462200537831,0.8630149738131991,1.045110742480594,22.0,3.0,mcf7+IFNB_TRIM21,mcf7+IFNB,TRIM21,False,True,5
mcf7+IFNB_TRIM22,0.038686555,0.0057457676,6.7330523,0.9893509,0.2784307,0.754114856733597,0.22051906051380843,0.9916116154550704,0.9985567285822669,0.9930448487017287,2310,1628,0.04419653117656708,0.12481144815683365,0.3541063964366913,0.903608500957489,0.7566664218902588,0.21119446437989348,0.4553846153846154,0.9246954766408112,0.9858063954115573,0.9380092084458092,19.0,6.0,mcf7+IFNB_TRIM22,mcf7+IFNB,TRIM22,False,True,5
mcf7+IFNB_TYK2,0.031385105,0.010670727,2.9412339,0.99087536,0.6262179,0.7785469275792214,0.26294621606629937,0.9928352223679524,0.9972386240232266,0.9955844052273976,2320,1658,0.15290243923664093,0.3180586099624634,0.4807366728782654,0.7855700254440308,0.8419955968856812,0.7569230769230769,0.8215384615384616,0.8689662059914303,0.9665744193751251,0.8990163494635033,19.0,6.0,mcf7+IFNB_TYK2,mcf7+IFNB,TYK2,False,True,5
mcf7+IFNB_UBA7,0.043612525,0.007186165,6.068957,0.9870408,0.124923445,0.756181587376195,0.1773383951965167,0.9897620805933564,0.9982567314707712,0.9914905148048445,2275,1656,0.06168843433260918,0.09810331463813782,0.6288108825683594,0.5961215496063232,0.47771918773651123,0.42769230769230765,0.4053846153846154,0.8416049409847582,0.9781032008170105,0.8604459532304616,21.0,4.0,mcf7+IFNB_UBA7,mcf7+IFNB,UBA7,False,True,5
mcf7+IFNB_UBE2L6,0.04726966,0.009091094,5.199557,0.9860323,0.09210836,0.7524066476215167,0.18169316652786285,0.9889247507060065,0.9977710069384852,0.991133981473743,2287,1608,0.04585956037044525,0.11029527336359024,0.4157889783382416,0.799923300743103,0.6109254360198975,0.6538461538461537,0.49615384615384617,0.9249907745069414,0.984012601190327,0.9400192369366116,19.0,6.0,mcf7+IFNB_UBE2L6,mcf7+IFNB,UBE2L6,False,True,5
mcf7+IFNB_USP18,0.055197816,0.0060479585,9.126686,0.9853481,-0.11454134,0.7357796430586588,0.1007365565725818,0.988493734599013,0.9984124125998907,0.9900655501917798,2250,1803,0.03483385220170021,0.04856284707784653,0.7172942757606506,0.3160739541053772,0.44268548488616943,0.8333333333333335,0.1666666666666667,0.6266288583316492,0.5688461008769797,1.1015788934222925,7.0,1.0,mcf7+IFNB_USP18,mcf7+IFNB,USP18,False,False,5
mcf7+IFNB_VAV1,0.045279734,0.0043090456,10.508065,0.98726976,0.0075114444,0.7555424123289803,0.07555697016857178,0.9900204613316284,0.9988798789807944,0.991130647602787,2188,1845,0.2064647376537323,0.07839012891054153,2.633810520172119,0.5194631814956665,-0.005829161498695612,0.6127450980392157,0.07843137254901962,0.6205707299300639,0.7912721989061118,0.7842695987398106,13.0,4.0,mcf7+IFNB_VAV1,mcf7+IFNB,VAV1,False,True,5
mcf7+IFNB_ZBP1,0.041887466,0.0032525142,12.878489,0.98958015,0.219457,0.7446550424476016,0.13700917837762425,0.9918403486950829,0.999146512563384,0.9926875950859733,2249,1826,0.020310556516051292,0.012221473269164562,1.6618746519088745,0.9333298206329346,-0.9033615589141846,0.5,-0.5,0.9004044749139951,0.996775541890718,0.9033171833310406,2.0,1.0,mcf7+IFNB_ZBP1,mcf7+IFNB,ZBP1,False,True,5
mcf7+IFNB_ZNFX1,0.043047436,0.005677659,7.5818987,0.9879893,0.15432209,0.7495233325746966,0.14710670123833175,0.9905391796739292,0.9985656636007159,0.9919619868583864,2258,1701,0.11637485772371292,0.12596599757671356,0.9238592982292175,0.8847144842147827,0.6185615658760071,0.4584615384615385,0.35230769230769227,0.8922111784648744,0.9837508856627527,0.906948284843263,18.0,7.0,mcf7+IFNB_ZNFX1,mcf7+IFNB,ZNFX1,False,True,5
mcf7+INS_MTOR,0.0058526476,0.003880227,1.508326,0.99805474,0.36202666,0.8504599780917305,0.226479437543872,0.9984117964673235,0.9989693538178408,0.9994418674122619,2226,1668,0.026468411087989807,0.17493820190429688,0.15130148828029633,0.8640191555023193,0.9451926946640015,0.880952380952381,0.5476190476190477,0.919774002013087,0.987211155529651,0.931689230678939,6.0,2.0,mcf7+INS_MTOR,mcf7+INS,MTOR,True,False,5
mcf7+INS_SHC1,0.005742539,0.0055227433,1.0397983,0.9980344,0.44629925,0.8422955765470991,0.33067942837203795,0.9984318717915109,0.9985488388310428,0.9998828629757671,2412,1482,0.03465820848941803,0.09595984220504761,0.361174076795578,0.8586522340774536,0.8008499145507812,0.911764705882353,0.2843137254901961,0.9470695786239453,0.9800372882067308,0.9663607599634196,13.0,4.0,mcf7+INS_SHC1,mcf7+INS,SHC1,True,False,5
mcf7+INS_TAF8,0.011081741,0.007968656,1.3906664,0.9965776,0.3577224,0.8068251699983026,0.3316691131126886,0.9972396401661047,0.9979130699604649,0.9993251618656653,2504,1342,0.07616815716028214,0.14123059809207916,0.5393176674842834,0.786236584186554,0.5787259340286255,0.9384615384615383,0.6923076923076923,0.813157399535777,0.6884223221860122,1.1811897629258765,23.0,2.0,mcf7+INS_TAF8,mcf7+INS,TAF8,True,False,5
mcf7+INS_ZNF593,0.00537128,0.0032978242,1.6287345,0.99820006,0.36605963,0.8460314180761712,0.2674810659081882,0.9985809434006987,0.9991163450169872,0.9994641248549693,2445,1586,0.004494937136769295,0.44318145513534546,0.010142430663108826,1.0,1.0,0.9999999999999999,0.9999999999999999,0.989381127677187,0.9967377179749382,0.9926193318813124,2.0,0.0,mcf7+INS_ZNF593,mcf7+INS,ZNF593,True,False,5
mcf7+TGFB_CHUK,0.029155517,0.044101868,0.66109484,0.99286723,0.56566095,0.787571752752109,0.5415282773596821,0.9939053164792762,0.9918382321417523,1.0020840942308307,2238,725,0.495840847492218,0.8619049787521362,0.5752848386764526,0.9818426370620728,0.261213093996048,0.9684615384615385,0.20461538461538462,0.9790849966155126,0.9599345165098534,1.019949777590337,25.0,0.0,mcf7+TGFB_CHUK,mcf7+TGFB,CHUK,True,False,5
mcf7+TGFB_SMAD3,0.0073949792,0.0045221034,1.6352963,0.99775255,0.40671507,0.8046089758432285,0.36429126161351044,0.9982228269694133,0.9988062042919744,0.9994159254117022,2407,975,,,,,,,,,,,,,mcf7+TGFB_SMAD3,mcf7+TGFB,SMAD3,True,False,5
mcf7+TNFA_CHUK,0.010191571,0.013851206,0.7357894,0.9965646,0.46708888,0.845114945822865,0.45206538097527627,0.9972447351401599,0.9965436834322055,1.000703483168485,2554,1237,0.09028231352567673,0.18601937592029572,0.4853382110595703,0.9805536270141602,0.8069701790809631,0.8909405819741955,0.6130769230769231,0.9699570801657394,0.9606066373839415,1.0097338935813127,25.0,0.0,mcf7+TNFA_CHUK,mcf7+TNFA,CHUK,True,False,5
mcf7+TNFA_MTOR,0.00735632,0.008683646,0.84714645,0.99759626,0.44204628,0.8567596198485318,0.2976013078977842,0.9979963676256247,0.9978157625335253,1.000181000440042,2225,1585,0.051040492951869965,0.27988511323928833,0.18236230313777924,0.9744659662246704,0.942270040512085,0.9215384615384615,0.9199999999999999,0.9757863003680105,0.9650438496074146,1.0111315675085293,25.0,0.0,mcf7+TNFA_MTOR,mcf7+TNFA,MTOR,True,False,5
a549+IFNB_ADAR,0.051717956,0.029053777,1.7800769,0.98385084,0.39945984,0.769459220349504,0.4201452711025283,0.9874306457211253,0.9945886773540078,0.9928030232035964,2298,1033,0.24428363144397736,0.30168843269348145,0.8097215890884399,0.2723694443702698,0.39186084270477295,0.6453846153846153,0.15384615384615383,0.7725557729238699,0.950027477348327,0.8131930826676634,21.0,4.0,a549+IFNB_ADAR,a549+IFNB,ADAR,False,False,6
a549+IFNB_AKT1,0.0436652,0.006320477,6.9085293,0.9867532,0.18174216,0.8121419980306399,0.2191329271794921,0.989848631738426,0.9986578178933697,0.9911789744223638,2021,1389,,,,,,,,,,,,,a549+IFNB_AKT1,a549+IFNB,AKT1,False,True,6
a549+IFNB_BATF2,0.045854785,0.006192891,7.404423,0.98603535,0.11463048,0.8056370652812005,0.15556205121172254,0.9893253569918974,0.9986783717732237,0.9906346076517915,1913,1523,0.11384663730859756,0.1649920642375946,0.6900128126144409,,,,,,,,1.0,0.0,a549+IFNB_BATF2,a549+IFNB,BATF2,False,True,6
a549+IFNB_BRD9,0.04896344,0.0054325303,9.013008,0.9860457,0.18015653,0.7827369682599592,0.21737384932021506,0.9893053101637199,0.9988308089865716,0.9904633510128543,2088,1369,,,,,,,,,,,,,a549+IFNB_BRD9,a549+IFNB,BRD9,False,False,6
a549+IFNB_CEBPB,0.056907367,0.021038009,2.7049787,0.98199886,0.1557644,0.7911212303149582,0.23515989993480674,0.9860578696322327,0.9958052851638549,0.990211524605417,2071,1300,0.146211639046669,0.493488073348999,0.296282023191452,0.8870682120323181,0.5669312477111816,0.8246153846153846,0.5315384615384615,0.9496519405354326,0.9735909380270524,0.9754116471748069,25.0,0.0,a549+IFNB_CEBPB,a549+IFNB,CEBPB,False,True,6
a549+IFNB_CEBPG,0.0470611,0.0060059126,7.8357954,0.98603487,0.12506062,0.8055777274914062,0.192026408169921,0.9893374998547279,0.9986978615320713,0.9906274339438517,2044,1391,,,,,,,,,,,,,a549+IFNB_CEBPG,a549+IFNB,CEBPG,False,True,6
a549+IFNB_CRKL,0.067241944,0.058476813,1.1498907,0.97756946,0.3229126,0.7779225022490158,0.41199007468970844,0.9821317299430253,0.9904898229625952,0.9915616568431056,2299,992,0.31663772463798523,0.49849140644073486,0.6351919174194336,0.49156510829925537,0.08912616223096848,0.3353846153846154,-0.06846153846153846,0.8714386093101509,0.9496443532935952,0.9176473342760287,20.0,5.0,a549+IFNB_CRKL,a549+IFNB,CRKL,False,False,6
a549+IFNB_DRAP1,0.046541847,0.008820386,5.276623,0.98662573,0.22180063,0.7868511328242803,0.22151749879132945,0.9897864842699664,0.9980184819650808,0.9917516580665864,2061,1386,0.1634133905172348,0.3097519278526306,0.527562141418457,0.9169620871543884,0.6936888694763184,1.0,0.39999999999999997,0.9701297397734953,0.9951880955217813,0.9748204828202373,3.0,1.0,a549+IFNB_DRAP1,a549+IFNB,DRAP1,False,True,6
a549+IFNB_DTX3L,0.0449938,0.007910435,5.6879044,0.98625994,0.17579862,0.8061304377141928,0.2164995004629464,0.9894321658344605,0.9983537229190155,0.9910637313411624,1977,1421,,,,,,,,,,,,,a549+IFNB_DTX3L,a549+IFNB,DTX3L,False,True,6
a549+IFNB_ELK1,0.044820227,0.004457332,10.055393,0.9869241,0.1637248,0.8068038134671854,0.19055463785481813,0.990061794914543,0.9990037440233449,0.9910491335369881,2054,1444,,,,,,,,,,,,,a549+IFNB_ELK1,a549+IFNB,ELK1,False,True,6
a549+IFNB_ETS1,0.045070216,0.006631622,6.796258,0.98663485,0.2040808,0.7986367224764389,0.233371255544228,0.989760407247106,0.9986003550899855,0.9911476620273354,2037,1395,,,,,,,,,,,,,a549+IFNB_ETS1,a549+IFNB,ETS1,False,True,6
a549+IFNB_ETS2,0.04539214,0.009732508,4.6639714,0.9860369,0.18005408,0.8092771230619379,0.2151836875864912,0.9892676396823916,0.9979514914947579,0.9912983227277316,2010,1403,0.7685975432395935,0.38734501600265503,1.9842711687088013,0.5477898716926575,0.1283305436372757,0.6071428571428572,-0.1785714285714286,0.8831185677749062,0.9843090649162244,0.8971964185355433,4.0,3.0,a549+IFNB_ETS2,a549+IFNB,ETS2,False,True,6
a549+IFNB_FOS,0.04342721,0.009269104,4.6851573,0.9867649,0.26814544,0.8048466072902575,0.2817551216712151,0.9898127058385892,0.9981178087704146,0.9916792357987716,2119,1278,,,,,,,,,,,,,a549+IFNB_FOS,a549+IFNB,FOS,False,True,6
a549+IFNB_H1F0,0.044288103,0.00587724,7.535527,0.9867556,0.17514051,0.8081875067018188,0.21255133466383752,0.9898625778640279,0.9987326676590286,0.9911186545887283,1990,1427,,,,,,,,,,,,,a549+IFNB_H1F0,a549+IFNB,H1F0,False,True,6
a549+IFNB_HERC5,0.045446523,0.0115868915,3.922236,0.9859776,0.23119608,0.8037976012701329,0.24373944658430802,0.9891468487801081,0.9976778843409033,0.9914491082796416,2018,1351,0.21963553130626678,0.8001903295516968,0.27447912096977234,0.9692739248275757,0.8787405490875244,0.39999999999999997,0.7999999999999999,0.963735182174858,0.9827062206885233,0.9806951069258791,3.0,1.0,a549+IFNB_HERC5,a549+IFNB,HERC5,False,True,6
a549+IFNB_HERC6,0.04965913,0.0127033815,3.9091268,0.984455,0.1375081,0.8068888418994064,0.2159248648930809,0.9879772602931425,0.9975287684674955,0.9904248293620374,2003,1363,0.3808373212814331,0.8144915103912354,0.4675767719745636,0.9997768402099609,0.1486404985189438,1.0,0.5,0.9952133184372824,0.9760998192123311,1.0195815006301048,3.0,0.0,a549+IFNB_HERC6,a549+IFNB,HERC6,False,True,6
a549+IFNB_HES4,0.049186062,0.014868246,3.3081279,0.9845418,0.18106951,0.8030274371253799,0.24417273694014066,0.9879852390819557,0.9971551420668638,0.9908039355180969,2053,1318,0.16500787436962128,0.3244127035140991,0.5086356997489929,,,,,,,,1.0,0.0,a549+IFNB_HES4,a549+IFNB,HES4,False,True,6
a549+IFNB_ID1,0.053252075,0.058335517,0.91285855,0.9812979,0.50836456,0.755863934778581,0.5289758519273319,0.9851585808361838,0.990556550231031,0.9945505691789246,2440,825,0.21578925848007202,0.40738770365715027,0.529690146446228,0.7568499445915222,0.12686973810195923,0.5103927609361487,0.18076923076923077,0.9039404307275358,0.9334124069438595,0.9684255576666057,23.0,2.0,a549+IFNB_ID1,a549+IFNB,ID1,False,True,6
a549+IFNB_ID2,0.04429743,0.0068749893,6.4432726,0.986638,0.1901262,0.8077943817872113,0.226517804769405,0.9897533707294397,0.9985343574086972,0.9912061246424759,2021,1394,,,,,,,,,,,,,a549+IFNB_ID2,a549+IFNB,ID2,False,True,6
a549+IFNB_ID3,0.04699978,0.010309965,4.558675,0.9856506,0.21286549,0.7988027566079282,0.26101156750472265,0.9889393922790888,0.9979435234592703,0.9909773138774731,2087,1288,,,,,,,,,,,,,a549+IFNB_ID3,a549+IFNB,ID3,False,True,6
a549+IFNB_IFI16,0.06328511,0.10110833,0.6259139,0.9772531,0.68098766,0.7035585485571383,0.6983626196731263,0.9817495691730599,0.9851009668774339,0.9965979145112432,2721,549,0.15593044459819794,0.710066020488739,0.2195999175310135,0.8861855268478394,0.4330337941646576,0.5171220082665668,0.42153846153846153,0.936163911636987,0.9488887231368016,0.9865897747654231,25.0,0.0,a549+IFNB_IFI16,a549+IFNB,IFI16,False,True,6
a549+IFNB_IFNAR1,0.04084287,0.015475376,2.6392167,0.9883771,0.5374588,0.8026693017007032,0.37573766820316745,0.9910889566052176,0.9965786120779131,0.9944914978044237,2193,1212,0.05019477754831314,0.31327885389328003,0.16022396087646484,0.8374291062355042,0.8648911714553833,0.9278195488721804,0.7774436090225564,0.9379482924358927,0.917350965261227,1.0224530500916849,19.0,1.0,a549+IFNB_IFNAR1,a549+IFNB,IFNAR1,False,True,6
a549+IFNB_IFNAR2,0.042108946,0.019985542,2.1069705,0.9886668,0.5515122,0.7908155133839048,0.3632915403421317,0.9913378967535867,0.9954966215764215,0.9958224621433178,2222,1229,0.12723934650421143,0.6044317483901978,0.21051068603992462,0.9058477878570557,0.8517079949378967,0.8576923076923076,0.8292307692307692,0.9537067190341464,0.9163377004741995,1.0407808371745577,25.0,0.0,a549+IFNB_IFNAR2,a549+IFNB,IFNAR2,False,True,6
a549+IFNB_IRF1,0.043114122,0.0054065282,7.9744563,0.98722965,0.19093391,0.8179219994777956,0.2155543033956323,0.9902878425344105,0.9987806597182247,0.9914968145396306,2059,1443,2.954263925552368,0.37405627965927124,7.897912979125977,,,,,,,,0.0,1.0,a549+IFNB_IRF1,a549+IFNB,IRF1,False,True,6
a549+IFNB_IRF3,0.051683385,0.026077613,1.9819063,0.98358816,0.3223014,0.7832788177368187,0.38186619451847753,0.987135375645475,0.9951162130243458,0.991979994623326,2265,1050,0.2605166733264923,0.2750784754753113,0.9470630884170532,0.6994907855987549,-0.05128426477313042,0.74,-0.003076923076923077,0.8797945973233315,0.9681985316726724,0.9086923482556691,21.0,4.0,a549+IFNB_IRF3,a549+IFNB,IRF3,False,True,6
a549+IFNB_IRF7,0.04795352,0.013443615,3.5670106,0.9849771,0.17969343,0.8139511818734466,0.23148619915429255,0.988319560749562,0.9974414249004167,0.9908547370069722,2000,1377,,,,,,,,,,,,,a549+IFNB_IRF7,a549+IFNB,IRF7,False,True,6
a549+IFNB_IRF9,0.050921258,0.026219934,1.9420818,0.98596156,0.51486325,0.7603021527977558,0.4812415279914532,0.9890537954839126,0.9952300159374426,0.9937941778738331,2391,936,0.04247884824872017,0.3311404883861542,0.12828044593334198,0.5928135514259338,0.706950843334198,0.6861538461538461,0.6515384615384615,0.8846384061167019,0.9652368958626436,0.9164987475184422,25.0,0.0,a549+IFNB_IRF9,a549+IFNB,IRF9,False,True,6
a549+IFNB_JAK1,0.041866623,0.00907807,4.611842,0.9875474,0.38215667,0.8177154869846909,0.30405290324752554,0.9904812371196912,0.9979731344488507,0.9924928867616291,2121,1337,0.04852159693837166,0.2223934382200241,0.21817909181118011,0.8590171933174133,0.6310446262359619,0.7666666666666667,0.43333333333333335,0.9507333734015245,0.9740756630748747,0.9760364717462858,8.0,1.0,a549+IFNB_JAK1,a549+IFNB,JAK1,False,True,6
a549+IFNB_JUN,0.045977347,0.011432304,4.021704,0.9859132,0.21787822,0.805974174850102,0.22719015295192282,0.9891446946833968,0.9976310675189678,0.9914934757829105,2004,1382,0.09465774148702621,0.19791392982006073,0.4782772958278656,0.9603926539421082,-0.7921558618545532,0.5,-1.0,0.9448579178542211,0.8993001289567235,1.0506591597516495,3.0,0.0,a549+IFNB_JUN,a549+IFNB,JUN,False,True,6
a549+IFNB_MAP3K14,0.04870068,0.013940192,3.4935443,0.9847758,0.16993713,0.8074109265791353,0.219072026596628,0.9882223941417606,0.9972197418353935,0.9909775676150643,1965,1387,0.15207815170288086,0.3163096010684967,0.480788916349411,0.6960630416870117,0.6997078061103821,0.6428571428571429,0.7802197802197801,0.8586841265419919,0.9667722204078096,0.8881969386540468,12.0,1.0,a549+IFNB_MAP3K14,a549+IFNB,MAP3K14,False,True,6
a549+IFNB_MAPK8,0.042624675,0.0075293444,5.6611404,0.98704743,0.24708292,0.816227594708937,0.2600471078958277,0.9900597049223252,0.9984147963512587,0.9916316430210494,2071,1344,,,,,,,,,,,,,a549+IFNB_MAPK8,a549+IFNB,MAPK8,False,True,6
a549+IFNB_MAPK14,0.045570336,0.008519141,5.34917,0.9861538,0.174534,0.8062518392320981,0.21804276120552518,0.9893861288293732,0.9981542739177975,0.991215641391777,2005,1413,0.06551743298768997,0.22298957407474518,0.29381388425827026,-0.25122109055519104,0.9563286900520325,0.5,0.5,0.6278146694455835,0.9659210863208751,0.649964762480634,3.0,0.0,a549+IFNB_MAPK14,a549+IFNB,MAPK14,False,True,6
a549+IFNB_MEF2A,0.04401837,0.007905917,5.5677752,0.9866751,0.2261841,0.8111592157307889,0.23431303723466188,0.9897781845784595,0.9983505557410333,0.9914134658279317,2037,1353,1.2827504873275757,2.01810622215271,0.6356208920478821,,,,,,,,1.0,0.0,a549+IFNB_MEF2A,a549+IFNB,MEF2A,False,True,6
a549+IFNB_MYC,0.047320195,0.008824172,5.3625646,0.98555744,0.11791724,0.8133833947726018,0.18115050707929287,0.9888422627127015,0.9981556932981457,0.9906693608542467,1964,1419,0.06724273413419724,0.1860947459936142,0.36133602261543274,,,,,,,,1.0,0.0,a549+IFNB_MYC,a549+IFNB,MYC,False,True,6
a549+IFNB_NFE2L3,0.046130832,0.010874292,4.242192,0.9857302,0.21191537,0.8024043362153723,0.24141756470291525,0.9889839802642745,0.9978535678581834,0.9911113334865889,2035,1334,0.19144684076309204,0.30102577805519104,0.635981559753418,0.9950996041297913,0.21545633673667908,1.0,-0.5,0.9826783378166848,0.9721146886135853,1.0108666696705975,3.0,0.0,a549+IFNB_NFE2L3,a549+IFNB,NFE2L3,False,True,6
a549+IFNB_NFKB1,0.05198913,0.023609543,2.2020388,0.983299,0.25211203,0.7874330296598021,0.30430962111495924,0.9869593390409444,0.9955900617333183,0.991331047763426,2160,1184,0.16493123769760132,0.3070290684700012,0.5371844172477722,0.8786044716835022,0.15709789097309113,0.4053846153846154,0.2376923076923077,0.9325804779761792,0.9414060172865764,0.9906251509462037,22.0,3.0,a549+IFNB_NFKB1,a549+IFNB,NFKB1,False,True,6
a549+IFNB_PARP12,0.043819048,0.0065611526,6.6785593,0.986704,0.16744049,0.8181473350630449,0.21557872175968976,0.9897970890705542,0.9985778712132973,0.9912067126702154,2018,1429,1.6170982122421265,1.6266875267028809,0.9941049814224243,,,,,,,,1.0,0.0,a549+IFNB_PARP12,a549+IFNB,PARP12,False,True,6
a549+IFNB_POU2F1,0.057039168,0.09800915,0.581978,0.9790151,0.6025634,0.7383409361193779,0.6173820030128866,0.9831827889430326,0.9859968134406816,0.9971460105557245,2573,689,0.14849181473255157,0.4980526268482208,0.2981448173522949,0.5860620737075806,0.291677862405777,0.39613687842807854,0.13615384615384615,0.8691469313349649,0.8933958844620984,0.9728575499967369,25.0,0.0,a549+IFNB_POU2F1,a549+IFNB,POU2F1,False,True,6
a549+IFNB_RAP1GAP,0.04328602,0.005687607,7.610586,0.9869823,0.1989509,0.8049456932477103,0.2106188358888587,0.990038656067244,0.998777032540617,0.9912509236910014,2015,1427,,,,,,,,,,,,,a549+IFNB_RAP1GAP,a549+IFNB,RAP1GAP,False,True,6
a549+IFNB_RAPGEF1,0.049782164,0.018991668,2.6212635,0.9842217,0.2369535,0.7953632809039326,0.2987267721711705,0.987702761048168,0.9963844063762192,0.9912868514676723,2128,1218,0.15063074231147766,0.2748781442642212,0.5479909777641296,0.7006828784942627,0.5211100578308105,0.5746153846153847,0.3046153846153846,0.893868476511357,0.9665671892927746,0.9247866950308852,21.0,4.0,a549+IFNB_RAPGEF1,a549+IFNB,RAPGEF1,False,True,6
a549+IFNB_RNF114,0.05501017,0.005039391,10.916035,0.98574764,0.20750579,0.7666754155434592,0.2545994325675045,0.989010726383184,0.9988991633186383,0.9901006655140225,2146,1296,,,,,,,,,,,,,a549+IFNB_RNF114,a549+IFNB,RNF114,False,False,6
a549+IFNB_SMARCA5,0.048418574,0.017284395,2.8012884,0.9847078,0.24502575,0.7967485872702794,0.28901730271081716,0.9881377520275008,0.9966316987971662,0.9914773463658473,2141,1214,0.1755637228488922,0.24230244755744934,0.7245643734931946,0.9146338105201721,-0.2983595132827759,0.6696101886397334,-0.0823529411764706,0.9484935812237046,0.9493588703172495,0.999088554264779,14.0,2.0,a549+IFNB_SMARCA5,a549+IFNB,SMARCA5,False,True,6
a549+IFNB_SOCS1,0.043496348,0.007722949,5.6320906,0.98680675,0.21728103,0.812367324314035,0.24134375975447983,0.989872098321088,0.998367114528092,0.9914910897170132,2077,1339,,,,,,,,,,,,,a549+IFNB_SOCS1,a549+IFNB,SOCS1,False,True,6
a549+IFNB_SP100,0.045884963,0.010438798,4.3956175,0.9858917,0.18991648,0.812816009771716,0.21459173120411032,0.9890669005249424,0.997888548874708,0.9911596857587818,1968,1419,1.4551844596862793,1.5444457530975342,0.9422049522399902,,,,,,,,1.0,0.0,a549+IFNB_SP100,a549+IFNB,SP100,False,True,6
a549+IFNB_SP110,0.051779237,0.02344023,2.20899,0.98329866,0.30579907,0.7761652781478509,0.3788443816404396,0.9870004853901353,0.995822996149524,0.9911404830040057,2270,1078,0.30532020330429077,0.2976236045360565,1.0258601903915405,0.7832071781158447,-0.15234579145908356,0.785151005099021,-0.14846153846153848,0.8814912410471846,0.93293210622624,0.9448610838497814,22.0,3.0,a549+IFNB_SP110,a549+IFNB,SP110,False,True,6
a549+IFNB_STAT1,0.045842987,0.007620528,6.015723,0.9861649,0.2593153,0.8180502447170153,0.25371550285459116,0.9893581344386474,0.9983595460694652,0.9909837977046884,2071,1342,,,,,,,,,,,,,a549+IFNB_STAT1,a549+IFNB,STAT1,False,True,6
