,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
bxpc3+IFNG_KIN,0.21454813,0.34424934,0.6232347,0.90207434,0.5095687,0.7263413385117026,0.5875310880674768,0.9194705254796178,0.9383403030928619,0.9798902620392118,2417,606,1.258253574371338,1.8601170778274536,0.6764378547668457,0.7620935440063477,-0.17506609857082367,0.6083895799460552,-0.12153846153846154,0.745685583721163,0.6334418218745765,1.1771966390132211,22.0,3.0,bxpc3+IFNG_KIN,bxpc3+IFNG,KIN,False,True,2
bxpc3+IFNG_KLF4,0.10092957,0.04616991,2.1860466,0.9665439,0.2993869,0.7871512030395954,0.4026523761240231,0.9739325331557046,0.9916791422556536,0.9821044848643454,2678,1208,0.09960519522428513,0.16804516315460205,0.5927287340164185,0.21290811896324158,0.16630877554416656,0.17837970796777602,0.2792307692307692,0.7599040082926929,0.9125880002594453,0.8326912123287344,20.0,5.0,bxpc3+IFNG_KLF4,bxpc3+IFNG,KLF4,False,True,2
bxpc3+IFNG_MAFB,0.11571352,0.008626614,13.41355,0.97138906,0.060939644,0.7742384324324902,0.15960667628464223,0.9781917280838931,0.9981257205891264,0.9800285754649548,2348,1595,0.02535954862833023,0.05488567799329758,0.4620431065559387,0.2841663062572479,0.7263259887695312,0.010769230769230769,0.6707692307692308,0.6451548386494632,0.954027578252018,0.6762433847368694,20.0,5.0,bxpc3+IFNG_MAFB,bxpc3+IFNG,MAFB,False,False,2
bxpc3+IFNG_MAFF,0.089292556,0.024819056,3.5977418,0.975587,0.3990977,0.7859240048468288,0.3584772048652193,0.981287601756811,0.9949904049211135,0.9862282057228593,2557,1349,0.31184086203575134,0.24238239228725433,1.2865656614303589,0.6886565685272217,-0.48165810108184814,0.34076923076923077,0.1476923076923077,0.6921070119009368,0.7681456047127887,0.9010101830364793,21.0,4.0,bxpc3+IFNG_MAFF,bxpc3+IFNG,MAFF,False,True,2
bxpc3+IFNG_MCRS1,0.10660438,0.11199094,0.9519018,0.95822024,0.53687596,0.7536292958150047,0.5861230395586347,0.966849073112051,0.9833134434870138,0.9832562338245098,2864,901,0.134257972240448,0.31307584047317505,0.42883530259132385,-0.04193708300590515,0.02481561154127121,-0.05661385170722978,0.09538461538461537,0.07283481856035312,0.28626347520029205,0.25443280358904413,23.0,2.0,bxpc3+IFNG_MCRS1,bxpc3+IFNG,MCRS1,False,True,2
bxpc3+IFNG_MYC,0.10724177,0.006148088,17.44311,0.97406375,0.19641763,0.781399264543131,0.22830543674189002,0.980242443317716,0.9986723334563541,0.9815456085832946,2372,1575,0.010950402356684208,0.034608393907547,0.31640884280204773,0.01882367953658104,0.4967944025993347,0.20773226004579687,0.5284615384615384,0.5499829705099833,0.6656699258577022,0.826209731198749,24.0,1.0,bxpc3+IFNG_MYC,bxpc3+IFNG,MYC,False,True,2
bxpc3+IFNG_NFKB1,0.13641042,0.16946487,0.80494803,0.94592047,0.42929733,0.7722902291026769,0.5437236168245853,0.955966417385974,0.9732143311014562,0.9822773738895095,2802,993,0.21158860623836517,0.4998682141304016,0.4232887923717499,,-0.12266537547111511,,-0.046153846153846156,,,,23.0,2.0,bxpc3+IFNG_NFKB1,bxpc3+IFNG,NFKB1,False,True,2
bxpc3+IFNG_PARP12,0.11963247,0.0050667534,23.611267,0.9719971,-0.017148279,0.775867193212403,0.06227429017175231,0.9786217679493313,0.9988529027235549,0.9797456314948281,2189,1865,0.15345264971256256,0.45391353964805603,0.3380658030509949,0.8622524738311768,0.8598097562789917,0.5833333333333334,0.19999999999999998,0.9028500097045,0.8281228342152087,1.0902368252653103,4.0,5.0,bxpc3+IFNG_PARP12,bxpc3+IFNG,PARP12,False,True,2
bxpc3+IFNG_PIK3CA,0.11341437,0.069335006,1.6357447,0.9597206,0.3327359,0.7747374959911314,0.4660406745796613,0.9683440455307952,0.9883307035273399,0.9797773579984791,2730,1147,0.13556595146656036,0.21399033069610596,0.633514404296875,-0.04754391312599182,-0.030027225613594055,0.09798843844741467,0.043076923076923075,0.6885223049332874,0.8975277969279319,0.7671320122785825,21.0,4.0,bxpc3+IFNG_PIK3CA,bxpc3+IFNG,PIK3CA,False,True,2
bxpc3+IFNG_PLEK,0.11154291,0.009920498,11.24368,0.9717438,0.13282768,0.7833440699596629,0.25479259611565575,0.9784443124432921,0.9979137945922145,0.980489815598873,2508,1425,0.0999537780880928,0.19538718461990356,0.5115677118301392,0.8338268399238586,0.541455090045929,0.3977688090506554,0.22461538461538463,0.8757301634342339,0.7943728808556028,1.1024169940079058,23.0,2.0,bxpc3+IFNG_PLEK,bxpc3+IFNG,PLEK,False,True,2
bxpc3+IFNG_PPARG,0.1085895,0.11958193,0.90807617,0.95746374,0.51422465,0.7617614150095818,0.5928415430101148,0.9659507114737571,0.9810354753780914,0.9846236305588025,2947,923,0.23286208510398865,0.3280488848686218,0.7098395824432373,0.11935974657535553,-0.4224100410938263,0.1524662223782302,-0.12076923076923077,0.5179472578085118,0.7853800086357287,0.659486174989646,23.0,2.0,bxpc3+IFNG_PPARG,bxpc3+IFNG,PPARG,False,True,2
bxpc3+IFNG_PRDM1,0.11339181,0.0068395995,16.57872,0.972056,0.07708712,0.7806308796339052,0.17554831139687505,0.9787177369555732,0.998496452441138,0.980191501494863,2371,1613,0.02405603416264057,0.0872487723827362,0.27571773529052734,0.8921491503715515,0.8089600801467896,0.38461538461538464,0.6584615384615385,0.9190974015406522,0.8357385029910419,1.0997428002315024,21.0,4.0,bxpc3+IFNG_PRDM1,bxpc3+IFNG,PRDM1,False,True,2
bxpc3+IFNG_PTGES3,0.111949466,0.071866035,1.5577521,0.9602326,0.3148405,0.7821177239667179,0.45664741297326694,0.9686030749627154,0.9873962945248227,0.9809668927599617,2768,1110,0.17234134674072266,0.2396588772535324,0.7191110253334045,0.1594000905752182,0.06505786627531052,0.28534914266096556,0.2076923076923077,0.6675905785819648,0.798961088478906,0.8355733316787058,20.0,5.0,bxpc3+IFNG_PTGES3,bxpc3+IFNG,PTGES3,False,True,2
bxpc3+IFNG_PTPN11,0.11813498,0.0035329384,33.438168,0.9720564,-0.011905772,0.7805691255231548,0.0697271926831369,0.9786580072460541,0.9992000256508767,0.9794415353508007,2177,1967,0.2717076241970062,0.3330515921115875,0.8158124089241028,0.7155917882919312,0.4178200364112854,0.7714285714285715,0.2571428571428572,0.839424645295267,0.9575375228594264,0.8766493482036638,4.0,2.0,bxpc3+IFNG_PTPN11,bxpc3+IFNG,PTPN11,False,True,2
bxpc3+IFNG_RARRES3,0.129975,0.008230326,15.792207,0.9729284,0.1625442,0.761114599206325,0.21454048932494615,0.9792368419762396,0.9981578893601409,0.9810440336287574,2394,1571,0.130929097533226,0.3095315992832184,0.4229910671710968,0.8209444284439087,0.5681178569793701,0.6393537336965082,0.45461538461538464,0.873795895715322,0.955580001875439,0.9144141714983507,23.0,2.0,bxpc3+IFNG_RARRES3,bxpc3+IFNG,RARRES3,False,True,2
bxpc3+IFNG_RFX5,0.12181582,0.0085326135,14.276496,0.9712928,0.10606089,0.7729445400956722,0.22210194904671768,0.9780500832852133,0.9981622869756738,0.9798507678031011,2452,1500,0.0797271654009819,0.19658401608467102,0.4055628180503845,0.735806941986084,0.6264721751213074,0.6061538461538462,0.3030769230769231,0.8031030430863537,0.7408981637230424,1.0839587441420144,23.0,2.0,bxpc3+IFNG_RFX5,bxpc3+IFNG,RFX5,False,True,2
bxpc3+IFNG_RNF14,0.09955599,0.016844716,5.910221,0.97113,0.20846352,0.787881826158736,0.32163976388075205,0.9779324429028762,0.9967456952779057,0.9811253236766835,2524,1396,0.10459382832050323,0.2367279827594757,0.4418312907218933,0.6951606869697571,0.663602352142334,0.536923076923077,0.6476923076923076,0.8177359431217143,0.7035046133972426,1.1623746703988842,22.0,3.0,bxpc3+IFNG_RNF14,bxpc3+IFNG,RNF14,False,True,2
bxpc3+IFNG_RUNX1,0.12013989,0.0034510822,34.812237,0.9733006,0.05244933,0.777115774704252,0.10434722984361276,0.9795813447134871,0.9992194404661754,0.9803465635701339,2299,1944,0.007277634926140308,0.05168120935559273,0.1408178210258484,0.9907198548316956,0.971213698387146,0.8999999999999998,0.8999999999999998,0.9689706834527475,0.9729351100538248,0.9959252918718721,4.0,1.0,bxpc3+IFNG_RUNX1,bxpc3+IFNG,RUNX1,False,True,2
bxpc3+IFNG_SOX2,0.13109869,0.14173254,0.92497236,0.9468731,0.5348356,0.7384703577572916,0.6297603358539535,0.9576115747702795,0.9786195021362503,0.9785330996162327,2951,849,0.25288325548171997,0.5469309091567993,0.46236783266067505,0.80751633644104,0.16487857699394226,0.23704966494949184,0.28615384615384615,0.7799803612695138,0.685443872267874,1.1379201023255987,22.0,3.0,bxpc3+IFNG_SOX2,bxpc3+IFNG,SOX2,False,True,2
bxpc3+IFNG_SP100,0.114412986,0.003120732,36.662228,0.97492194,0.20198435,0.7731302328513815,0.158074429680715,0.9807942340040401,0.9992935979904802,0.9814875587878865,2343,1805,0.20227737724781036,2.8013980388641357,0.07220587134361267,,,,,,,,1.0,0.0,bxpc3+IFNG_SP100,bxpc3+IFNG,SP100,False,True,2
bxpc3+IFNG_SP110,0.10557615,0.060776055,1.737134,0.96364725,0.3388779,0.7814333404679255,0.4285714999272228,0.9715153409486886,0.989248049095701,0.9820745583848032,2685,1194,0.25527477264404297,0.3060329556465149,0.8341414332389832,0.600281834602356,-0.39981609582901,0.336040113037076,-0.03615384615384615,0.831871991487974,0.9158692611630864,0.9082868338998056,20.0,5.0,bxpc3+IFNG_SP110,bxpc3+IFNG,SP110,False,False,2
bxpc3+IFNG_SRC,0.105886124,0.009326488,11.353269,0.9735485,0.20804001,0.7849118713327289,0.2742081342314502,0.9798496016782714,0.998017392755273,0.9817961177742154,2449,1481,0.06999450922012329,0.18953672051429749,0.36929261684417725,0.7608794569969177,0.6580347418785095,0.5969230769230769,0.6323076923076923,0.8463623867716855,0.8395713403261251,1.0080887068428543,23.0,2.0,bxpc3+IFNG_SRC,bxpc3+IFNG,SRC,False,True,2
bxpc3+IFNG_STAT1,0.04067669,0.057446666,0.7080775,0.9874288,0.75541335,0.8143912069696075,0.42664791599539253,0.9903387653842677,0.9878536295969641,1.0025156923180183,2576,1334,1.018122911453247,2.1876516342163086,0.46539536118507385,0.6167907118797302,0.6758744120597839,0.5346153846153846,0.44923076923076927,0.9485185129164414,0.9855235887166051,0.9624513545653905,25.0,0.0,bxpc3+IFNG_STAT1,bxpc3+IFNG,STAT1,False,True,2
bxpc3+IFNG_STAT2,0.17832126,0.22628362,0.78804314,0.94172835,0.40530252,0.7873968420250645,0.46270713193862045,0.9521057070549104,0.9685254878694538,0.9830466198151756,2650,1108,0.25793465971946716,0.49149593710899353,0.5247951149940491,,0.040843117982149124,,0.04230769230769231,,,,23.0,2.0,bxpc3+IFNG_STAT2,bxpc3+IFNG,STAT2,False,True,2
bxpc3+IFNG_STAT3,0.10081534,0.017969858,5.610247,0.9709693,0.20517635,0.7908084123269354,0.310704404337876,0.977768358132085,0.9964647123629496,0.9812373142782654,2532,1362,0.18968385457992554,0.13684067130088806,1.386165738105774,0.6155440807342529,-0.2884899377822876,0.38414176124756894,0.2053846153846154,0.8095893145456543,0.9500262688906899,0.8521757145631157,21.0,4.0,bxpc3+IFNG_STAT3,bxpc3+IFNG,STAT3,False,True,2
bxpc3+IFNG_TAPBPL,0.20932871,0.364997,0.573508,0.91615343,0.5502027,0.7444111251512194,0.5987110893432203,0.9300315476945565,0.9487230145556962,0.9802982887793723,2777,878,0.9987906813621521,1.1906111240386963,0.8388890624046326,,0.01197439432144165,,-0.025384615384615387,,,,18.0,7.0,bxpc3+IFNG_TAPBPL,bxpc3+IFNG,TAPBPL,False,True,2
bxpc3+IFNG_TBX21,0.1107873,0.0029902009,37.05012,0.97487646,0.23794523,0.7840746705252114,0.1911481434638355,0.9808348578909732,0.999330203736738,0.9814922577376265,2340,1742,0.09184825420379639,0.21662327647209167,0.42399993538856506,0.9372488856315613,0.9259065389633179,0.7,0.8999999999999998,0.9560560227676359,0.8053665161992241,1.1871067439947252,4.0,1.0,bxpc3+IFNG_TBX21,bxpc3+IFNG,TBX21,False,True,2
bxpc3+IFNG_TRAFD1,0.109072216,0.018379861,5.934333,0.9692631,0.15482976,0.7855112169186294,0.294045616450476,0.976460886179624,0.9963667399744284,0.9800215593353555,2520,1377,0.051144905388355255,0.11383917182683945,0.44927334785461426,-0.0754236951470375,0.4124702215194702,-0.14318710940290144,-0.036923076923076927,0.6911120348717212,0.9097961595093994,0.759633932994835,21.0,4.0,bxpc3+IFNG_TRAFD1,bxpc3+IFNG,TRAFD1,False,True,2
bxpc3+IFNG_TSC22D1,0.1131817,0.122319534,0.9252954,0.9551928,0.43328682,0.7806833694497642,0.5204785322083737,0.9642302756178508,0.981047316351348,0.9828580737613736,2769,1055,0.3683139681816101,0.4304020404815674,0.8557440042495728,0.45245361328125,0.09787721931934357,0.4309081570470381,0.3807692307692308,0.7606273222668357,0.7929628637328198,0.9592218716097667,20.0,5.0,bxpc3+IFNG_TSC22D1,bxpc3+IFNG,TSC22D1,False,True,2
bxpc3+IFNG_ZC3H3,0.12279768,0.090445325,1.3577007,0.9545549,0.25691164,0.7902227209870056,0.3913042323462794,0.9640342029779915,0.9847652950637124,0.9789481897974688,2630,1223,0.1308784931898117,0.2304152250289917,0.568011462688446,0.15545333921909332,0.11591562628746033,0.15456124384518613,0.024615384615384615,0.735150556047106,0.8320110634874887,0.8835826689198356,22.0,3.0,bxpc3+IFNG_ZC3H3,bxpc3+IFNG,ZC3H3,False,True,2
bxpc3+IFNG_ZFP36,0.11728802,0.060866408,1.9269747,0.9593624,0.21963868,0.7875953376552866,0.3952538261608065,0.9681129450790551,0.9889073807027086,0.9789723122413374,2690,1195,0.3990646004676819,0.2866388261318207,1.3922209739685059,0.0971808135509491,-0.41167518496513367,-0.09817136404543626,-0.03307692307692307,0.6864941931713057,0.8945384488387972,0.7674283805938645,20.0,5.0,bxpc3+IFNG_ZFP36,bxpc3+IFNG,ZFP36,False,True,2
bxpc3+IFNG_ZNF267,0.11797334,0.07627933,1.5465965,0.9571904,0.27669996,0.7853424821295366,0.4557075424622274,0.9661898114737654,0.9868154853916493,0.9790987532895291,2753,1125,0.18097108602523804,0.3102495074272156,0.583308219909668,0.15949642658233643,0.03149569779634476,0.1692956908501888,0.1776923076923077,0.6061216998738423,0.8601940281643066,0.7046336989427069,22.0,3.0,bxpc3+IFNG_ZNF267,bxpc3+IFNG,ZNF267,False,True,2
bxpc3+IFNG_ZNFX1,0.10400183,0.05323725,1.9535538,0.9640833,0.31604266,0.7886672645137174,0.4199583290108425,0.9719982332764192,0.9907759334805181,0.9810474804952778,2683,1204,0.24654874205589294,0.6457226276397705,0.38181835412979126,0.8714705109596252,0.7024384140968323,0.3247403087626357,0.19846153846153847,0.9045125737308319,0.9511427731566824,0.9509745531986826,21.0,4.0,bxpc3+IFNG_ZNFX1,bxpc3+IFNG,ZNFX1,False,False,2
bxpc3+INS_SREBF2,0.004262845,0.0035218403,1.2104027,0.99868524,0.43533605,0.929183438054693,0.3391875441629932,0.9990025778342342,0.9991677337802615,0.9998347064857644,2781,1714,0.1840166300535202,0.19686251878738403,0.9347469210624695,0.25077176094055176,0.181645929813385,-0.09999999999999999,0.31666666666666665,0.5147649581528378,0.5170609423121157,0.9955595482632839,7.0,2.0,bxpc3+INS_SREBF2,bxpc3+INS,SREBF2,True,False,2
bxpc3+TGFB_AKT1,0.033237983,0.006590751,5.043125,0.98960066,0.10094994,0.8688696944889863,0.17383429204700074,0.992067167159203,0.9984173420095195,0.993639759063544,2064,1427,,,,,,,,,,,,,bxpc3+TGFB_AKT1,bxpc3+TGFB,AKT1,False,True,2
bxpc3+TGFB_ATF2,0.038010277,0.020204194,1.8813063,0.9874798,0.23693362,0.8484822408210563,0.2770152631215529,0.9901171117306187,0.995618016258501,0.9944748845058524,2166,1202,,,,,,,,,,,,,bxpc3+TGFB_ATF2,bxpc3+TGFB,ATF2,False,True,2
bxpc3+TGFB_CHUK,0.035981465,0.0322297,1.1164072,0.98830056,0.40057275,0.8506753321835939,0.33051835287209924,0.990598469080927,0.9929561211893085,0.9976256230682603,2134,1214,0.21387840807437897,0.5651560425758362,0.37844133377075195,0.9035758972167969,0.738259494304657,0.7909588512469561,0.6184615384615385,0.9147790881272814,0.95744660934048,0.9554361352403876,20.0,5.0,bxpc3+TGFB_CHUK,bxpc3+TGFB,CHUK,False,True,2
bxpc3+TGFB_CREBBP,0.03532262,0.01625312,2.1732826,0.9884275,0.22481892,0.8573446435773344,0.24286130142922294,0.9909883002878321,0.9963071531669384,0.9946614326092116,2062,1325,1.035699486732483,0.64933842420578,1.5950071811676025,0.7547978162765503,-0.04527731239795685,0.8116794499134278,-0.028571428571428574,0.8908905001762354,0.9698315049044165,0.918603381794695,3.0,3.0,bxpc3+TGFB_CREBBP,bxpc3+TGFB,CREBBP,False,True,2
bxpc3+TGFB_CUL1,0.043865632,0.01869331,2.3465953,0.98704183,0.2804692,0.8331605499416386,0.3421906792873264,0.989970829358987,0.9959862295409638,0.9939603580817084,2288,1089,0.048169251531362534,0.21444492042064667,0.2246229499578476,0.7269425988197327,0.10204872488975525,0.5,-0.5,0.9120701984350891,0.8942740055797919,1.019900156712885,3.0,0.0,bxpc3+TGFB_CUL1,bxpc3+TGFB,CUL1,False,True,2
bxpc3+TGFB_EP300,0.034271613,0.01704646,2.0104825,0.99107254,0.41220802,0.853356856607713,0.38196731422363406,0.9930893674330797,0.9959902102105044,0.9970874786241006,2286,1103,0.36683422327041626,0.6073151230812073,0.6040261387825012,0.7027934193611145,-0.1325952112674713,0.7999999999999999,0.19999999999999998,0.9210793581675077,0.9684215813342549,0.9511140353754602,4.0,0.0,bxpc3+TGFB_EP300,bxpc3+TGFB,EP300,False,True,2
bxpc3+TGFB_FOS,0.040040296,0.021575378,1.8558328,0.9869713,0.18587965,0.8466019420571291,0.22705213789652057,0.9896263374490886,0.9953291751978383,0.994270400294841,2021,1331,0.28534603118896484,0.2931840717792511,0.9732658267021179,-0.19615186750888824,0.1330317258834839,-0.22360679774997896,0.3,0.42845695028362285,0.6647300878341705,0.6445577808575284,4.0,1.0,bxpc3+TGFB_FOS,bxpc3+TGFB,FOS,False,True,2
bxpc3+TGFB_FOXP2,0.042623486,0.012707616,3.3541684,0.9868798,0.075782925,0.8582456445025376,0.2007298926252044,0.9899144555034077,0.9970525370672586,0.9928408170096564,2085,1311,0.04996839538216591,0.17051154375076294,0.2930499315261841,,,,,,,,1.0,0.0,bxpc3+TGFB_FOXP2,bxpc3+TGFB,FOXP2,False,True,2
bxpc3+TGFB_HDAC4,0.07232474,0.052128844,1.3874227,0.97488964,0.07642327,0.8205964411262676,0.264869185732841,0.9798279666207703,0.9891818053526911,0.990543862936717,2167,1140,0.8449409008026123,0.8231502771377563,1.0264722108840942,0.7710994482040405,-0.05621989443898201,0.4672479063064109,-0.13846153846153847,0.7614916254171169,0.8006031733833379,0.9511473982785553,16.0,9.0,bxpc3+TGFB_HDAC4,bxpc3+TGFB,HDAC4,False,True,2
bxpc3+TGFB_HDAC5,0.032775737,0.0077315574,4.2392154,0.98941624,0.11802705,0.8729386843060061,0.2105557446319301,0.9919027887071665,0.9981830127876709,0.9937083440611103,2074,1374,,,,,,,,,,,,,bxpc3+TGFB_HDAC5,bxpc3+TGFB,HDAC5,False,True,2
bxpc3+TGFB_HRAS,0.029863454,0.0045511904,6.56168,0.9913942,0.28476062,0.8699023107195641,0.2712345722730949,0.9934697152384678,0.9989027277451288,0.9945610194508877,2219,1413,,,,,,,,,,,,,bxpc3+TGFB_HRAS,bxpc3+TGFB,HRAS,False,True,2
bxpc3+TGFB_IKBKB,0.09995171,0.111124,0.89946103,0.96942633,0.29710245,0.8017098471324007,0.32978188116951035,0.9743883889048993,0.9792422437116977,0.9950432542734263,2120,1090,0.5545910000801086,0.7772368788719177,0.7135418057441711,0.4649101197719574,0.11487680673599243,0.3396831102433787,0.15692307692307692,0.408441317133281,0.41136396096394323,0.9928952360731513,21.0,4.0,bxpc3+TGFB_IKBKB,bxpc3+TGFB,IKBKB,False,True,2
bxpc3+TGFB_IRF7,0.029116467,0.008282267,3.5155191,0.99078,0.26739898,0.8695203082534818,0.30191440984755913,0.9929479481245834,0.9980226285303104,0.9949152651847183,2198,1261,,,,,,,,,,,,,bxpc3+TGFB_IRF7,bxpc3+TGFB,IRF7,False,False,2
bxpc3+TGFB_JUN,0.029274842,0.012728321,2.2999766,0.99111456,0.34859827,0.8702745047871746,0.32008224022696236,0.9931778161565826,0.9969352207582763,0.9962310443813633,2261,1228,0.09703236073255539,0.38100147247314453,0.2546771168708801,0.8987963795661926,0.8991536498069763,0.8829187134416479,0.8928571428571429,0.9390173152417863,0.8800593190934293,1.0669932070136945,7.0,0.0,bxpc3+TGFB_JUN,bxpc3+TGFB,JUN,False,True,2
bxpc3+TGFB_KRAS,0.031005831,0.0053706416,5.773208,0.9907386,0.20250937,0.8718794521764613,0.24442844197217872,0.9929671536030088,0.9987029795716899,0.9942567248861709,2190,1374,,,,,,,,,,,,,bxpc3+TGFB_KRAS,bxpc3+TGFB,KRAS,False,True,2
bxpc3+TGFB_MAP3K7,0.028586188,0.0064041014,4.4637313,0.9909118,0.25752568,0.8759052560152808,0.2769428462998699,0.993084600126784,0.9984749604722141,0.9946014065862195,2206,1314,,,,,,,,,,,,,bxpc3+TGFB_MAP3K7,bxpc3+TGFB,MAP3K7,False,True,2
bxpc3+TGFB_MAPK1,0.029816885,0.016225342,1.8376738,0.9906235,0.35492682,0.8688016866851889,0.3317291917756454,0.9927875071154861,0.9960859553138826,0.996688590798013,2207,1230,0.31978729367256165,0.6271322965621948,0.5099200010299683,0.8644663095474243,0.6686986684799194,0.9352941176470588,0.38823529411764707,0.9321268365127179,0.9000463614479993,1.0356431362192358,14.0,2.0,bxpc3+TGFB_MAPK1,bxpc3+TGFB,MAPK1,False,True,2
bxpc3+TGFB_MAPK3,0.042692177,0.01273535,3.3522577,0.98612136,-0.05253035,0.8682954613376122,0.10063973678991614,0.9893074956774398,0.9970008773314676,0.9922834755425496,1938,1470,,,,,,,,,,,,,bxpc3+TGFB_MAPK3,bxpc3+TGFB,MAPK3,False,True,2
bxpc3+TGFB_MAPK14,0.03694213,0.010091201,3.660826,0.9888233,0.107665166,0.8681176913887807,0.22544879550244948,0.9915009894472034,0.9975595955352574,0.9939265722918508,2161,1366,0.7707841396331787,0.901439368724823,0.8550593256950378,-0.1700732409954071,0.9905604720115662,0.39999999999999997,0.7999999999999999,0.7264127175734321,0.698126852211547,1.0405167990205222,2.0,2.0,bxpc3+TGFB_MAPK14,bxpc3+TGFB,MAPK14,False,True,2
bxpc3+TGFB_MED15,0.061988708,0.03898655,1.5900024,0.9802921,0.043807708,0.8392928447951501,0.15356547233187776,0.9841504741017704,0.992005294542688,0.9920818764938762,1952,1381,0.3188064694404602,0.3354129493236542,0.9504894614219666,0.9244586229324341,-0.10581254214048386,0.5031660983413071,-0.11230769230769232,0.8561418909481449,0.8270238474929384,1.0352082271188137,16.0,9.0,bxpc3+TGFB_MED15,bxpc3+TGFB,MED15,False,True,2
bxpc3+TGFB_MYC,0.038963214,0.010072622,3.8682294,0.9873206,0.0041576275,0.8635720729882416,0.15096810719547468,0.9902745293015711,0.9976768058663016,0.99258048646495,2036,1410,,,,,,,,,,,,,bxpc3+TGFB_MYC,bxpc3+TGFB,MYC,False,True,2
bxpc3+TGFB_NFKB1,0.03416243,0.015661243,2.1813357,0.9894475,0.298392,0.852444101244296,0.3167547058774105,0.9918429299231911,0.9963708457746441,0.9954555917902911,2227,1194,0.2800188958644867,0.6241929531097412,0.44860950112342834,0.9302221536636353,0.5450201034545898,1.0,0.5428571428571429,0.942651733928047,0.961719477614957,0.9801732790790537,5.0,1.0,bxpc3+TGFB_NFKB1,bxpc3+TGFB,NFKB1,False,True,2
bxpc3+TGFB_NRAS,0.054222498,0.04438491,1.2216426,0.98139954,0.2594744,0.8277007969235244,0.33732381647119175,0.9849724953369833,0.9906718534338388,0.994246976860097,2246,1064,0.1911797970533371,0.3458017408847809,0.5528595447540283,0.6502036452293396,0.13857592642307281,0.5017279836238776,0.11538461538461539,0.7655825353076512,0.7118341267858854,1.07550692850939,23.0,2.0,bxpc3+TGFB_NRAS,bxpc3+TGFB,NRAS,False,True,2
bxpc3+TGFB_PAK1,0.032140356,0.005270057,6.0986733,0.98992693,0.099951416,0.8736548935851199,0.18385418742181855,0.9923473946513841,0.998728703885279,0.9936105679059086,2140,1457,,,,,,,,,,,,,bxpc3+TGFB_PAK1,bxpc3+TGFB,PAK1,False,True,2
bxpc3+TGFB_PIK3CA,0.0384305,0.014770058,2.6019194,0.9881556,0.21190599,0.8534403605143359,0.2801878736938168,0.9907999409971754,0.9966789725510752,0.994101378963728,2168,1219,1.2246639728546143,1.4735019207000732,0.8311247825622559,,,,,,,,1.0,0.0,bxpc3+TGFB_PIK3CA,bxpc3+TGFB,PIK3CA,False,True,2
bxpc3+TGFB_PPP2CA,0.03440551,0.008637692,3.9831834,0.9892237,0.13720974,0.8670141726089423,0.21367689054312264,0.9917426058392872,0.9979680018301339,0.9937619282587916,2138,1322,1.0360907316207886,1.7746731042861938,0.5838205814361572,,,,,,,,1.0,0.0,bxpc3+TGFB_PPP2CA,bxpc3+TGFB,PPP2CA,False,True,2
bxpc3+TGFB_PRKCA,0.03322204,0.0072229425,4.599516,0.98940736,0.117182836,0.8713236312590229,0.20451141517899435,0.9919229296049141,0.9983004573174633,0.9936116149543933,2112,1380,,,,,,,,,,,,,bxpc3+TGFB_PRKCA,bxpc3+TGFB,PRKCA,False,True,2
bxpc3+TGFB_RAF1,0.043721184,0.02158657,2.025388,0.9853711,0.12379619,0.8467862753913906,0.2031803730532809,0.9884969336624538,0.9953770780341671,0.9930879015364698,2029,1319,0.4178133010864258,0.3284372389316559,1.272125244140625,0.6526013016700745,0.11894576251506805,0.6372034775280387,0.3558823529411765,0.8156939405187846,0.9024998626244443,0.9038161381507246,12.0,4.0,bxpc3+TGFB_RAF1,bxpc3+TGFB,RAF1,False,True,2
bxpc3+TGFB_RBL1,0.04421461,0.03176317,1.3920088,0.985237,0.2628177,0.8371419502148632,0.31739868384961245,0.9881623681178622,0.9931268146582702,0.995001195751505,2196,1154,0.42481058835983276,0.4614822268486023,0.9205350875854492,0.822270929813385,-0.3461052477359772,0.5023625846186898,-0.16999999999999998,0.8583869002467762,0.8109211667489313,1.0585331046273463,21.0,4.0,bxpc3+TGFB_RBL1,bxpc3+TGFB,RBL1,False,True,2
bxpc3+TGFB_RBX1,0.035172984,0.010726849,3.2789671,0.98900616,0.17852277,0.8614948041345935,0.2516078004146863,0.9915225652360243,0.9975328883099122,0.9939748121146452,2159,1246,,,,,,,,,,,,,bxpc3+TGFB_RBX1,bxpc3+TGFB,RBX1,False,True,2
bxpc3+TGFB_RELA,0.02764013,0.0070946715,3.8959,0.99198174,0.36501944,0.8693107273432026,0.3178835877459055,0.9938826404089494,0.9982961694187112,0.9955789382500267,2246,1234,0.5860306620597839,0.8946701288223267,0.6550242900848389,,,,,,,,1.0,0.0,bxpc3+TGFB_RELA,bxpc3+TGFB,RELA,False,True,2
