,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
mcf7+INS_HSF1,0.02723494,0.0041386606,6.580617,0.9914426,0.2592178,0.8408722365381267,0.18541192649772822,0.9932670292446479,0.9988934028765665,0.9943673933417561,2261,1749,0.08931639790534973,0.5078027248382568,0.17588798701763153,0.9628934264183044,0.8083036541938782,0.6190476190476191,0.880952380952381,0.9761530048527425,0.9523579046331234,1.0249854598821078,7.0,1.0,mcf7+INS_HSF1,mcf7+INS,HSF1,False,True,2
mcf7+INS_IGF2,0.028358674,0.0031826538,8.910386,0.99074155,0.119271114,0.8457695863184879,0.12488587082197056,0.9927244384301519,0.9991461630732726,0.9935727875655668,2312,1800,0.1179123967885971,0.2559111714363098,0.4607551693916321,0.5565801858901978,0.8577798008918762,0.7,0.9999999999999999,0.8920772356271589,0.7595723560495461,1.1744466850620479,4.0,1.0,mcf7+INS_IGF2,mcf7+INS,IGF2,False,True,2
mcf7+INS_IKBKB,0.04007823,0.01753133,2.2860918,0.98751193,0.12703641,0.8230167419990204,0.10193237652204924,0.9899033589486608,0.9957428872679003,0.9941355058681244,1991,1755,0.25769785046577454,0.5392922163009644,0.47784456610679626,0.631537675857544,0.5015901923179626,0.5415384615384615,0.6776923076923077,0.8260408362694326,0.8564485974466233,0.9644955210763997,20.0,5.0,mcf7+INS_IKBKB,mcf7+INS,IKBKB,False,False,2
mcf7+INS_INSR,0.027758198,0.0032295196,8.595148,0.9913946,0.22122681,0.8416795864762179,0.14456808073687813,0.9932293077312397,0.9991372184248772,0.9940869876682692,2244,1778,0.03714337199926376,0.3532293140888214,0.10515370965003967,0.8282784223556519,0.9536145329475403,0.7999999999999999,1.0,0.9503975560573655,0.9917996465177932,0.9582555906268062,4.0,0.0,mcf7+INS_INSR,mcf7+INS,INSR,False,True,2
mcf7+INS_IRS1,0.03312713,0.0033251327,9.962649,0.99022424,0.07830861,0.8563173673561145,0.10161918006241863,0.9923076254753599,0.9991077061140532,0.9931938462719483,2298,1886,0.11835332959890366,0.21520213782787323,0.5499635338783264,-0.6605205535888672,0.7233038544654846,-0.49999999999999994,0.6,0.675366489523093,0.5714177541425717,1.1819137305884015,4.0,1.0,mcf7+INS_IRS1,mcf7+INS,IRS1,False,False,2
mcf7+INS_IRS2,0.031809922,0.0030483366,10.435174,0.9900898,0.03699412,0.8457496726889614,0.08650453014285307,0.9922185982582524,0.9991827425538584,0.9930301595503881,2251,1860,0.015289895236492157,0.2770856022834778,0.055181123316287994,0.9969708919525146,0.9962645769119263,1.0,1.0,0.9852420716363102,0.9970596448280821,0.9881475764734119,3.0,0.0,mcf7+INS_IRS2,mcf7+INS,IRS2,False,True,2
mcf7+INS_IRS4,0.032648597,0.009274291,3.5203335,0.98961806,0.14362036,0.8366518642226493,0.09115628451849644,0.991706471116712,0.9976078141660127,0.9940845059897268,2011,1808,0.16356056928634644,0.2500154674053192,0.6542018055915833,0.8825096487998962,0.5272535085678101,0.7515384615384615,0.6369230769230769,0.9332387697594656,0.9757303361985773,0.9564515267561959,20.0,5.0,mcf7+INS_IRS4,mcf7+INS,IRS4,False,True,2
mcf7+INS_MAPK1,0.03720384,0.015922854,2.336506,0.9882579,0.16183215,0.8278842863944522,0.1399273958506023,0.9905465889180872,0.9959819562728882,0.9945427049952381,2050,1732,0.34625399112701416,0.5797335505485535,0.5972639918327332,0.8714753985404968,0.2064475417137146,0.8761538461538461,0.4715384615384615,0.913989012892473,0.9148959569933954,0.9990086915413826,22.0,3.0,mcf7+INS_MAPK1,mcf7+INS,MAPK1,False,True,2
mcf7+INS_MAPK3,0.033536296,0.0066909166,5.0122128,0.9892459,0.06448249,0.8415107522418902,0.06837126542814058,0.9915217528424205,0.9982242278369207,0.9932856017640206,2067,1905,0.17797806859016418,0.2934975028038025,0.6064040064811707,0.9056815505027771,0.5769417881965637,0.7626373626373627,0.6439560439560439,0.9304556654915899,0.9628339099369941,0.9663719317410383,11.0,3.0,mcf7+INS_MAPK3,mcf7+INS,MAPK3,False,True,2
mcf7+INS_MTOR,0.030997705,0.003880227,7.9886317,0.9895965,0.24133182,0.7763327568853112,0.19346117638365726,0.9916295129677849,0.9989693538178408,0.9926525865663399,2252,1642,0.1144740954041481,0.17493820190429688,0.6543687582015991,0.18324396014213562,0.8317462205886841,0.7380952380952381,0.8333333333333335,0.5407217335153514,0.987211155529651,0.5477265228280848,7.0,1.0,mcf7+INS_MTOR,mcf7+INS,MTOR,False,True,2
mcf7+INS_PIK3CA,0.031098865,0.0045540077,6.8289003,0.9897987,0.11271658,0.8283606067969498,0.12485864710930052,0.9919478584987511,0.9987857181369703,0.9931538271782923,2239,1761,0.06553007662296295,0.17710019648075104,0.3700169622898102,-0.08220937848091125,0.7972620129585266,0.09999999999999999,0.8999999999999998,0.7230893697536216,0.9924528908736094,0.7285881036802867,4.0,1.0,mcf7+INS_PIK3CA,mcf7+INS,PIK3CA,False,True,2
mcf7+INS_POLR2G,0.08453847,0.13799411,0.61262375,0.972388,0.53040266,0.7167532639595698,0.48900824371266643,0.9767623833142096,0.9732410883046415,1.003618111742181,2650,977,0.4351520240306854,0.992024838924408,0.43865033984184265,0.6047216057777405,0.5476500988006592,0.6360268434037556,0.44076923076923075,0.6250062483450294,0.6958307552568637,0.8982159003798421,23.0,2.0,mcf7+INS_POLR2G,mcf7+INS,POLR2G,False,True,2
mcf7+INS_POLR2L,0.13017844,0.15970144,0.8151363,0.9665333,0.35192227,0.7538719374175364,0.3456730790256892,0.9711735252344829,0.9697303423577799,1.0014882311232978,2366,1127,0.2541036605834961,0.4912729561328888,0.5172351598739624,,0.38883259892463684,,0.2746153846153846,,,,22.0,3.0,mcf7+INS_POLR2L,mcf7+INS,POLR2L,False,True,2
mcf7+INS_PTEN,0.029981693,0.0054075723,5.5443907,0.9907004,0.17065229,0.8430850243713378,0.11618629916221744,0.9926537302237619,0.9985733860079375,0.9940718870869961,2132,1785,0.09708798676729202,0.42260295152664185,0.22973807156085968,0.9699549674987793,0.7466864585876465,0.8578431372549021,0.8014705882352942,0.9806749244649472,0.9786579497767222,1.0020609597956929,14.0,3.0,mcf7+INS_PTEN,mcf7+INS,PTEN,False,True,2
mcf7+INS_RAD51,0.040969197,0.048950467,0.8369521,0.98714364,0.4582677,0.7407585173882802,0.3355187492323366,0.989573623106495,0.9904919805031203,0.9990728270246481,2451,1297,0.30335941910743713,1.094792127609253,0.27709317207336426,0.9744866490364075,0.6828002333641052,0.8638461538461538,0.6830769230769231,0.9825658927232598,0.9665346837085652,1.016586273917438,25.0,0.0,mcf7+INS_RAD51,mcf7+INS,RAD51,False,True,2
mcf7+INS_RPS6KB1,0.030676838,0.0031680015,9.683341,0.99029803,0.09615536,0.8459574969789445,0.13386923532703018,0.992384896268806,0.9991507372888808,0.9932284081194461,2236,1800,0.10859212279319763,0.1417188048362732,0.7662506103515625,-0.6864234209060669,0.8283730745315552,-0.6000000000000001,0.19999999999999998,0.7718212691864149,0.6228145822906637,1.2392472673772605,2.0,2.0,mcf7+INS_RPS6KB1,mcf7+INS,RPS6KB1,False,True,2
mcf7+INS_SGK1,0.028592255,0.0054888767,5.209127,0.9910899,0.24452211,0.8398989179686351,0.15400613377706562,0.9929681419244238,0.9985336301667928,0.9944263387088532,2157,1782,0.03788962587714195,0.23008261620998383,0.16467835009098053,0.9463470578193665,0.8594728708267212,0.782142857142857,0.7071428571428571,0.9594335675732885,0.9639571413170125,0.9953072874821554,12.0,3.0,mcf7+INS_SGK1,mcf7+INS,SGK1,False,True,2
mcf7+INS_SHC1,0.03160837,0.0055227433,5.7233095,0.9899978,0.10982551,0.8430882385243096,0.10970907858759207,0.9920787603413076,0.9985488388310428,0.9935205187386633,2124,1770,0.01706704869866371,0.09595984220504761,0.17785616219043732,0.7905080318450928,0.8756053447723389,0.786764705882353,0.6691176470588236,0.9205375737243161,0.9800372882067308,0.9392883156606346,15.0,2.0,mcf7+INS_SHC1,mcf7+INS,SHC1,False,True,2
mcf7+INS_SMARCE1,0.0414271,0.044488426,0.9311882,0.9845884,0.5690229,0.649839176630061,0.49112499579788393,0.9870423878385275,0.9902883037481869,0.9967222515934261,2723,1004,0.2842344045639038,0.5839396715164185,0.48675301671028137,0.8540188074111938,0.6020051836967468,0.761116810658147,0.5007692307692309,0.89031151073592,0.878275081988602,1.0137046228387407,21.0,4.0,mcf7+INS_SMARCE1,mcf7+INS,SMARCE1,False,True,2
mcf7+INS_SP1,0.03130748,0.0048185163,6.4973283,0.9895139,0.05921358,0.8274578698164774,0.09845052472951077,0.9917119800290798,0.9987078973826742,0.9929950315082832,2221,1850,0.3032045066356659,0.358842134475708,0.8449523448944092,0.22696557641029358,0.5859079360961914,0.12087912087912088,0.410989010989011,0.641964656301448,0.7062433641378199,0.9089850452402577,7.0,7.0,mcf7+INS_SP1,mcf7+INS,SP1,False,True,2
mcf7+INS_SREBF1,0.028476465,0.0026698154,10.66608,0.9910356,0.1566467,0.8468093081933635,0.12391072234891175,0.9929559344946612,0.9992849619912075,0.9936664437700184,2267,1815,0.15919794142246246,0.3053792417049408,0.5213122367858887,-0.7490229606628418,0.8477115631103516,-0.8999999999999998,0.9999999999999999,0.6072700391556917,0.6105881695656161,0.9945656817879635,4.0,1.0,mcf7+INS_SREBF1,mcf7+INS,SREBF1,False,True,2
mcf7+INS_SREBF2,0.02998896,0.002921444,10.265116,0.9902217,0.035345875,0.8428998064401877,0.08486193012996303,0.9923122962553301,0.9992162683411083,0.9930906128087365,2258,1848,0.007977855391800404,0.3175927698612213,0.025119764730334282,,,,,,,,1.0,0.0,mcf7+INS_SREBF2,mcf7+INS,SREBF2,False,True,2
mcf7+INS_SRF,0.025911048,0.0051735835,5.0083365,0.99131584,0.29286814,0.8264464350825728,0.21728960721384039,0.9931289007303524,0.9986378512012972,0.9944835352832683,2247,1617,0.07515094429254532,0.1759263575077057,0.4271727502346039,0.8046449422836304,0.7950543165206909,0.8060606060606059,0.9151515151515152,0.8805565347268294,0.7988582162918239,1.1022688591903536,9.0,1.0,mcf7+INS_SRF,mcf7+INS,SRF,False,True,2
mcf7+INS_TAF3,0.029257948,0.00348162,8.403544,0.9901525,0.16572015,0.7953833559445959,0.14590413059525495,0.9921104798390058,0.9990670465897654,0.9930369370359023,2289,1816,0.04847707599401474,0.695993185043335,0.06965165585279465,0.9935880303382874,0.4676589369773865,0.7999999999999999,0.39999999999999997,0.9915072419748904,0.9767582296740133,1.0150999621531722,4.0,0.0,mcf7+INS_TAF3,mcf7+INS,TAF3,False,False,2
mcf7+INS_TAF7,0.030686634,0.003725488,8.236943,0.9900244,0.05094447,0.8410177330581572,0.12383377070292086,0.9921586220259045,0.9990005965320171,0.9931511807601876,2228,1818,0.011968153528869152,0.13974907994270325,0.0856403037905693,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9169609727166703,0.9894788301633733,0.9267110571383023,2.0,0.0,mcf7+INS_TAF7,mcf7+INS,TAF7,False,True,2
mcf7+INS_TAF8,0.029969556,0.007968656,3.76093,0.98970765,0.22132877,0.7857275019207485,0.23136814065966482,0.9917560672602855,0.9979130699604649,0.993830121194401,2286,1560,0.127765491604805,0.14123059809207916,0.9046587347984314,0.416454553604126,0.21036481857299805,0.6553846153846155,0.3707692307692308,0.6172303756321289,0.6884223221860122,0.8965868126881464,17.0,8.0,mcf7+INS_TAF8,mcf7+INS,TAF8,False,True,2
mcf7+INS_TSC1,0.036914725,0.014649628,2.5198405,0.9889066,0.17736912,0.8192035433013986,0.12228619820465812,0.991090735617973,0.9964116388612226,0.9946599346738555,1997,1777,0.20712898671627045,0.3409608006477356,0.6074861884117126,0.9164243340492249,0.49514204263687134,0.5631852383463826,0.5415384615384615,0.9314266831751747,0.9544850362257737,0.975842101054013,20.0,5.0,mcf7+INS_TSC1,mcf7+INS,TSC1,False,True,2
mcf7+INS_TSC2,0.030831214,0.0036401236,8.469826,0.99026525,0.10114029,0.8412211695993513,0.1354706328253302,0.9923321153737178,0.9990288217224494,0.9932967836331431,2177,1753,0.013380555436015129,0.16499672830104828,0.08109588176012039,0.6436089277267456,0.9336354732513428,0.7142857142857144,0.8214285714285715,0.8701033439173772,0.991434337435016,0.8776207470970396,7.0,0.0,mcf7+INS_TSC2,mcf7+INS,TSC2,False,True,2
mcf7+INS_TTF1,0.034135405,0.0052827294,6.4616985,0.9884921,0.04594998,0.7720616476513396,0.08142897898585341,0.9907344599506486,0.9985863091441572,0.9921370350047778,2165,1800,0.08167693018913269,0.22304360568523407,0.36619266867637634,0.9057333469390869,0.7080981731414795,0.48571428571428577,0.6,0.9391177599348982,0.9548594661307426,0.9835141120194028,4.0,2.0,mcf7+INS_TTF1,mcf7+INS,TTF1,False,False,2
mcf7+INS_TTF2,0.037144374,0.007562765,4.911481,0.9878065,0.21142553,0.7212718000699194,0.16851419308059043,0.990009868311054,0.99802575877343,0.9919682529314399,2237,1580,0.07361140847206116,0.21567483246326447,0.3413073718547821,0.8109939694404602,0.5980039238929749,0.7784615384615384,0.6192307692307693,0.8733109979338315,0.8872701268297095,0.9842673291100703,22.0,3.0,mcf7+INS_TTF2,mcf7+INS,TTF2,False,True,2
mcf7+INS_XBP1,0.032275204,0.01543024,2.091685,0.9887853,0.3352567,0.7468310610049861,0.20292824911459073,0.990940951057848,0.9959859307783847,0.994934687765525,2259,1538,0.1458347886800766,0.899369478225708,0.1621522605419159,0.9166644215583801,0.5985538363456726,0.8807692307692306,0.6953846153846154,0.9646968342021823,0.9653634633973109,0.9993094526358159,23.0,2.0,mcf7+INS_XBP1,mcf7+INS,XBP1,False,True,2
mcf7+INS_ZNF593,0.030690014,0.0032978242,9.30614,0.9900964,0.061695218,0.8469467365155962,0.09309120609473423,0.9922043310279709,0.9991163450169872,0.9930818727733868,2188,1843,0.007656789850443602,0.44318145513534546,0.01727687381207943,-1.0,1.0,-0.9999999999999999,0.9999999999999999,0.9417971303982007,0.9967377179749382,0.9448795941139263,2.0,0.0,mcf7+INS_ZNF593,mcf7+INS,ZNF593,False,True,2
mcf7+TNFA_IKBKB,0.017921604,0.030002074,0.59734553,0.9943845,0.6106759,0.8557889354613522,0.5689705628306693,0.9953637820246873,0.9934403867607039,1.0019360953003482,2738,1030,0.1661946177482605,0.2694258987903595,0.6168472170829773,0.8378859162330627,0.5308741927146912,0.47883001101400374,0.5015384615384615,0.9103491751195651,0.9088740889128633,1.0016229819121218,23.0,2.0,mcf7+TNFA_IKBKB,mcf7+TNFA,IKBKB,True,False,2
a549+IFNB_FOS,0.0050244643,0.009269104,0.5420658,0.9985426,0.64350975,0.8795530864761982,0.545723391280082,0.9988771783342381,0.9981178087704146,1.0007608015378053,2486,911,,,,,,,,,,,,,a549+IFNB_FOS,a549+IFNB,FOS,True,False,3
a549+IFNB_ID2,0.024229074,0.0068749893,3.5242345,0.9966352,0.51293314,0.7604772909310074,0.41222591787514024,0.9970065348789491,0.9985343574086972,0.998469934941735,2325,1090,,,,,,,,,,,,,a549+IFNB_ID2,a549+IFNB,ID2,True,False,3
a549+IFNB_STAT1,0.006432146,0.007620528,0.8440552,0.9980488,0.56366456,0.8735383435454687,0.4659299938320966,0.9985009672833653,0.9983595460694652,1.0001416535900889,2340,1073,,,,,,,,,,,,,a549+IFNB_STAT1,a549+IFNB,STAT1,True,False,3
a549+IFNG_ATF3,0.0050945934,0.0060365554,0.843957,0.99848706,0.56602854,0.8833205894976915,0.4605284997758812,0.9988323733448614,0.9986703950654469,1.0001621939332686,2289,1010,,,,,,,,,,,,,a549+IFNG_ATF3,a549+IFNG,ATF3,True,False,3
a549+IFNG_RFX5,0.0075850557,0.019467358,0.38962945,0.99763656,0.7259011,0.8588051787801294,0.6322149698654214,0.9981526638474267,0.996387253031501,1.0017718119240833,2482,702,0.18507519364356995,0.41695505380630493,0.44387325644493103,0.9774753451347351,0.3239895701408386,0.8137254901960784,0.4730392156862746,0.9874593497116857,0.9734345081572474,1.0144075861672377,17.0,0.0,a549+IFNG_RFX5,a549+IFNG,RFX5,True,False,3
a549+INS_FOS,0.003837463,0.004073682,0.94201344,0.9988501,0.48882324,0.8817448456280076,0.3750967224906479,0.9991081763809734,0.999102162765533,1.0000060190195403,2231,1236,,,,,,,,,,,,,a549+INS_FOS,a549+INS,FOS,True,False,3
a549+INS_TAF7,0.0060183792,0.0027971875,2.1515822,0.9987043,0.4046931,0.8777606469875594,0.353119184329617,0.998948538976819,0.9993557800827264,0.9995924963721392,2296,1231,,,,,,,,,,,,,a549+INS_TAF7,a549+INS,TAF7,True,False,3
a549+TGFB_RHOA,0.012858283,0.021739487,0.5914713,0.9965402,0.6556869,0.867092395686356,0.5413457181603534,0.9970656674672825,0.99566318683654,1.0014085894198805,2512,955,0.18082858622074127,0.26014670729637146,0.695102334022522,0.9489038586616516,-0.007807563990354538,0.8140027078831595,0.32076923076923075,0.9688471813480911,0.9546565039490656,1.014864694620865,24.0,1.0,a549+TGFB_RHOA,a549+TGFB,RHOA,True,False,3
a549+TGFB_TGFBR2,0.02902704,0.032741755,0.886545,0.9913422,0.36273134,0.8862346667425818,0.3612290199991972,0.9933479885219185,0.9923951361311224,1.0009601542330315,2253,1315,1.2246750593185425,1.2316672801971436,0.9943229556083679,0.8526896238327026,0.5879420042037964,0.943076923076923,0.5938461538461539,0.9376870117779332,0.9203371992973628,1.018851582326365,17.0,8.0,a549+TGFB_TGFBR2,a549+TGFB,TGFBR2,True,False,3
bxpc3+IFNB_FOS,0.018341111,0.022416279,0.818205,0.9961117,0.4375673,0.8942681814772718,0.2881390173055697,0.9967441190577792,0.9956516114713105,1.0010972789818058,2352,1644,0.076080322265625,0.1749199628829956,0.43494361639022827,0.6743467450141907,0.9141789674758911,0.7532217873512412,0.5092307692307693,0.9244063605086058,0.853373876287103,1.0832372377398685,23.0,2.0,bxpc3+IFNB_FOS,bxpc3+IFNB,FOS,True,False,3
bxpc3+IFNB_ID2,0.080268905,0.004580922,17.522434,0.9940413,0.11358532,0.7597743041561119,0.1248565866470423,0.9945765321169121,0.9989501767789438,0.995621758958856,2310,1891,0.8412241339683533,0.8824751377105713,0.9532553553581238,0.9850946068763733,0.6504615545272827,0.8285714285714287,0.7714285714285715,0.9866741353732905,0.751293066457935,1.3133012660759522,4.0,2.0,bxpc3+IFNB_ID2,bxpc3+IFNB,ID2,True,False,3
bxpc3+IFNB_STAT1,0.009604619,0.0072096586,1.3321878,0.99812245,0.48371997,0.9002384705733094,0.3236717160587313,0.9985842844674783,0.9983571012269601,1.0002275570937884,2554,1583,0.0762692466378212,0.23154763877391815,0.3293890058994293,0.9523959159851074,0.7906420230865479,0.700592885375494,0.775691699604743,0.9590237467092805,0.9184200914106029,1.0442103299769,22.0,1.0,bxpc3+IFNB_STAT1,bxpc3+IFNB,STAT1,True,False,3
bxpc3+IFNG_ATF3,0.02104531,0.0033918084,6.2047462,0.99705595,0.22591156,0.900301945470693,0.1812354250559608,0.9975134376597601,0.9992321459340229,0.9982799709944717,2404,1817,0.25479215383529663,0.9455640912055969,0.2694604694843292,0.9812808632850647,0.9136766791343689,0.8999999999999998,0.8999999999999998,0.9924925863933823,0.9766353061998523,1.0162366444187152,4.0,1.0,bxpc3+IFNG_ATF3,bxpc3+IFNG,ATF3,True,False,3
bxpc3+IFNG_IRF2,0.028697696,0.013842621,2.0731404,0.9942298,0.25609538,0.8835382805681441,0.30184663504903997,0.9953228734207619,0.996869385452457,0.9984486312306671,2600,1368,0.3308781385421753,0.5207743644714355,0.6353579759597778,0.5076873898506165,0.6963450908660889,0.54,0.8215384615384616,0.723897121491494,0.7248718028820236,0.9986553741135269,19.0,6.0,bxpc3+IFNG_IRF2,bxpc3+IFNG,IRF2,True,False,3
bxpc3+IFNG_RFX5,0.0077019823,0.0085326135,0.9026522,0.99776304,0.5611322,0.8920378286022616,0.45330929655742086,0.9982626972094153,0.9981622869756738,1.0001005950986646,2650,1302,0.05733436718583107,0.19658401608467102,0.29165324568748474,0.8000574707984924,0.8458771705627441,0.8330769230769232,0.7723076923076923,0.8455998322696364,0.7408981637230424,1.1413172196573738,25.0,0.0,bxpc3+IFNG_RFX5,bxpc3+IFNG,RFX5,True,False,3
bxpc3+IFNG_SOX2,0.06010372,0.14173254,0.42406434,0.9869005,0.8663547,0.8291492425860725,0.8078058245162926,0.9889478061082898,0.9786195486098314,1.0105539047458536,3215,585,0.2022591233253479,0.5283514857292175,0.38281169533729553,0.8956763744354248,0.7737268805503845,0.3769478278705034,0.5246153846153846,0.7395710973714436,0.6781285325672379,1.090606075181055,25.0,0.0,bxpc3+IFNG_SOX2,bxpc3+IFNG,SOX2,True,False,3
bxpc3+IFNG_STAT1,0.037992146,0.057446666,0.6613464,0.988887,0.5613563,0.8567811116154874,0.45250451292575766,0.9914539977574325,0.9878535360156133,1.0036447323520663,2695,1215,0.9952235221862793,2.230699062347412,0.44614872336387634,0.8994408249855042,0.27507099509239197,0.9538461538461538,0.09999999999999999,0.9875053258657769,0.9836243284174656,1.003945609452905,24.0,1.0,bxpc3+IFNG_STAT1,bxpc3+IFNG,STAT1,True,False,3
bxpc3+INS_CHUK,0.025625391,0.008815369,2.9068995,0.99211824,0.14811082,0.8535147689928951,0.17797806157242632,0.9939842981930526,0.9979412627334748,0.9960348723034222,2462,1809,0.5234998464584351,0.5241492390632629,0.9987610578536987,0.3610524535179138,0.18869996070861816,0.4789382662166984,0.2346153846153846,0.5378190795192733,0.567593692995625,0.9475423813834006,12.0,13.0,bxpc3+INS_CHUK,bxpc3+INS,CHUK,False,True,3
bxpc3+INS_COPS4,0.03136254,0.0125168655,2.5056226,0.99125314,0.31871927,0.8055883869647179,0.27345926485529914,0.993138620810533,0.9971273414278263,0.9959997881398159,2579,1697,0.13157516717910767,0.49917879700660706,0.263583242893219,0.7730955481529236,0.7278100848197937,0.816923076923077,0.8892307692307693,0.8632328120989505,0.7999276362922692,1.0791386282140547,23.0,2.0,bxpc3+INS_COPS4,bxpc3+INS,COPS4,False,True,3
bxpc3+INS_DR1,0.02666874,0.008775467,3.039011,0.9925108,0.31452936,0.8209171765405725,0.28053033965422336,0.9941961773879547,0.9980032882462778,0.9961852722299012,2660,1613,0.10903403908014297,0.337616890668869,0.3229519724845886,0.7383535504341125,0.7178364992141724,0.846923076923077,0.7453846153846154,0.7879654624954768,0.6962241992923133,1.1317697134003892,24.0,1.0,bxpc3+INS_DR1,bxpc3+INS,DR1,False,True,3
bxpc3+INS_EIF2B1,0.02360033,0.0047912905,4.925673,0.992805,0.014565254,0.8674617928725189,0.03562307175120958,0.9945439451142772,0.9988673496856081,0.9956716929703512,2355,2079,0.259704053401947,0.2853739857673645,0.9100481271743774,0.10356654226779938,0.45001354813575745,0.15384615384615383,0.521978021978022,0.5457670140858382,0.44511519162551794,1.226125336438753,10.0,3.0,bxpc3+INS_EIF2B1,bxpc3+INS,EIF2B1,False,True,3
bxpc3+INS_ELK1,0.019587167,0.0036585801,5.3537617,0.9937886,0.10681015,0.8861159749572356,0.08021335374594878,0.9953285883232807,0.9991291134898067,0.9961961621223795,2430,2061,0.00514984829351306,0.2537345290184021,0.020296206697821617,0.9955424666404724,0.9905197620391846,0.8333333333333335,0.9761904761904763,0.9971735103248442,0.9887090899791315,1.0085610827608467,8.0,0.0,bxpc3+INS_ELK1,bxpc3+INS,ELK1,False,True,3
bxpc3+INS_FOS,0.01968267,0.00509247,3.8650537,0.9938991,0.21565947,0.8753744632745023,0.14093900823597125,0.9953757255285075,0.9988211619189161,0.9965504972043351,2328,1984,0.05515546351671219,0.0242124255746603,2.277981758117676,0.017968829721212387,0.08066873252391815,0.36846153846153845,0.2976923076923077,0.43398387485897527,0.5925543331723581,0.732395074280456,15.0,10.0,bxpc3+INS_FOS,bxpc3+INS,FOS,False,False,3
bxpc3+INS_FOXM1,0.029640809,0.0111783445,2.6516278,0.9908155,0.06527378,0.8494556604609269,0.0453968223438108,0.9929929748302591,0.9973610789765494,0.9956203382723009,2312,1998,0.3652673661708832,0.46030932664871216,0.7935258746147156,0.6153191328048706,0.2383619248867035,0.6076923076923076,0.4553846153846154,0.794717042356701,0.8439475906803888,0.9416663441340022,17.0,8.0,bxpc3+INS_FOXM1,bxpc3+INS,FOXM1,False,True,3
bxpc3+INS_FOXO1,0.020541923,0.004944346,4.154629,0.9934717,0.10528433,0.8709370795546078,0.038239752071801116,0.9950697048150957,0.998829614947716,0.9962356841683983,2244,2122,0.04596724733710289,0.17571388185024261,0.26160281896591187,0.827950656414032,0.8701367974281311,0.5686274509803922,0.7420020639834881,0.8805111149860779,0.918005601572005,0.9591565819187585,14.0,4.0,bxpc3+INS_FOXO1,bxpc3+INS,FOXO1,False,True,3
bxpc3+INS_FOXO3,0.023114776,0.009488648,2.4360454,0.99272597,0.19466741,0.8642454263299999,0.14064280289645276,0.9944852666171625,0.9977553282046999,0.9967225816840073,2344,1967,0.10623175650835037,0.18071980774402618,0.5878257751464844,0.8113845586776733,0.6806882619857788,0.52,0.6861538461538461,0.867809426262801,0.7971411982551204,1.0886520834230722,16.0,9.0,bxpc3+INS_FOXO3,bxpc3+INS,FOXO3,False,True,3
bxpc3+INS_FOXO4,0.07014366,0.13690042,0.51236993,0.9791503,0.63422334,0.794697257801109,0.5702025477688955,0.9828693776831204,0.9762273129701449,1.00680380954797,3002,1069,0.1556447446346283,0.27178695797920227,0.5726718902587891,-0.2815733551979065,0.2529072165489197,-0.388963668024065,0.10307692307692308,0.035923964301406874,0.033305717099197496,1.078612545540191,21.0,4.0,bxpc3+INS_FOXO4,bxpc3+INS,FOXO4,False,True,3
bxpc3+INS_GRB2,0.023787694,0.009540859,2.4932446,0.99244535,0.12653631,0.8714642914513717,0.03349297918077513,0.9942966093586536,0.9977273373025475,0.9965614574086251,2278,2124,0.16667087376117706,0.2664189338684082,0.6255969405174255,0.9076663255691528,0.5634990930557251,0.6692307692307693,0.5492307692307692,0.9419169395566152,0.9488435959562852,0.9926998965591488,18.0,7.0,bxpc3+INS_GRB2,bxpc3+INS,GRB2,False,True,3
bxpc3+INS_GRB10,0.01933767,0.004580601,4.221645,0.993921,0.16829556,0.8715882944104545,0.09641236227876082,0.9954134271698323,0.9989097328907921,0.9964998782113759,2424,2045,0.8008008599281311,0.935441792011261,0.8560670018196106,0.7058823704719543,0.33681488037109375,0.7714285714285715,0.14285714285714288,0.8300774940983923,0.8192650073278916,1.0131977890838602,5.0,1.0,bxpc3+INS_GRB10,bxpc3+INS,GRB10,False,True,3
bxpc3+INS_HSF1,0.019709613,0.0038155415,5.1656137,0.99403656,0.17176324,0.8692371855661021,0.09935897354908846,0.9954831731316749,0.9990976367662685,0.9963822718605437,2424,2083,0.009927458129823208,0.22865507006645203,0.043416742235422134,0.9263761043548584,0.9687054753303528,0.5166666666666667,0.9,0.9599498729520061,0.9851375189412348,0.9744323553768424,8.0,1.0,bxpc3+INS_HSF1,bxpc3+INS,HSF1,False,True,3
bxpc3+INS_IGF2,0.019854238,0.0045057028,4.406469,0.9936724,0.13381135,0.8746252229940983,0.03839846610554121,0.9952284015012524,0.9989329639459553,0.99629148043121,2339,2122,0.11967659741640091,0.3457868993282318,0.34609928727149963,0.8973997831344604,0.8435046672821045,0.9370629370629372,0.9440559440559443,0.941904369382424,0.805252845150275,1.1697001445634723,11.0,1.0,bxpc3+INS_IGF2,bxpc3+INS,IGF2,False,True,3
