,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
hap1+TGFB_PPP2CA,0.41755643,0.24155498,1.7286186,0.8458909,-0.40859973,0.7740320346276537,-0.15846383340083767,0.8791362113255243,0.9289193895478212,0.9464074291241458,1852,2127,0.6287338733673096,0.43342316150665283,1.450623631477356,0.4990538954734802,-0.22513750195503235,0.48893189152040806,-0.16384615384615386,0.7206336299642476,0.8088070993253361,0.8909833142727875,15.0,10.0,hap1+TGFB_PPP2CA,hap1+TGFB,PPP2CA,False,True,4
hap1+TGFB_PRKCA,0.4162171,0.2295669,1.8130536,0.8516251,-0.4401533,0.798469681024487,-0.22967130739052055,0.886882847644966,0.939618487589893,0.9438754764391737,1847,2281,,,,,,,,,,,,,hap1+TGFB_PRKCA,hap1+TGFB,PRKCA,False,False,4
hap1+TGFB_RAF1,0.4071097,0.23549394,1.7287481,0.8520732,-0.40099978,0.7814436855156437,-0.172961498025353,0.8858826288995131,0.9348121421629775,0.9476584534404412,1843,2171,0.3894883394241333,0.30249613523483276,1.287581205368042,0.039585504680871964,-0.19430853426456451,0.04461538461538461,-0.030769230769230767,0.6308941626636728,0.7015710906126804,0.899259064555688,15.0,10.0,hap1+TGFB_RAF1,hap1+TGFB,RAF1,False,True,4
hap1+TGFB_RBL1,0.4084611,0.2376849,1.7184982,0.85052836,-0.38749033,0.7694264881194207,-0.15318941798821867,0.8843827562481406,0.9337876405052478,0.947091948839272,1915,2089,1.2498619556427002,0.7798455953598022,1.602704405784607,0.439981609582901,-0.23958580195903778,0.1709336691614655,-0.17153846153846153,0.5959203083081366,0.6860869720237671,0.8685783765144763,12.0,13.0,hap1+TGFB_RBL1,hap1+TGFB,RBL1,False,True,4
hap1+TGFB_RBX1,0.40819862,0.24382995,1.674112,0.84523505,-0.36700508,0.7598940976107054,-0.10242192741969267,0.8781218464682746,0.9272668707923123,0.947000129227042,1971,2009,1.5087651014328003,0.9563097953796387,1.5776948928833008,0.1628301590681076,-0.5362107753753662,0.49121855842876955,-0.48923076923076925,0.572180716733371,0.6202723451241133,0.9224669151078798,15.0,10.0,hap1+TGFB_RBX1,hap1+TGFB,RBX1,False,True,4
hap1+TGFB_RELA,0.4095095,0.233372,1.7547499,0.8549485,-0.40697062,0.8063791184926508,-0.20246875937549216,0.8895648735522049,0.9378746305292979,0.9484901761871638,1820,2234,,,,,,,,,,,,,hap1+TGFB_RELA,hap1+TGFB,RELA,False,True,4
hap1+TGFB_RHOA,0.3641655,0.24484722,1.4873173,0.84650564,-0.23002282,0.7373418672143226,0.05848469360919831,0.8770298283990774,0.9210843696026844,0.9521710033765852,2239,1727,0.9364608526229858,0.7766731977462769,1.2057334184646606,0.02262755110859871,-0.3986862599849701,0.48605878950302595,-0.046153846153846156,0.20891747902073365,0.37011589648223997,0.564465025702452,19.0,6.0,hap1+TGFB_RHOA,hap1+TGFB,RHOA,False,True,4
hap1+TGFB_RPS6KB1,0.39863786,0.23655528,1.6851785,0.8577088,-0.3794119,0.8104467407346458,-0.17623347571560294,0.8908573907230697,0.9353935108100103,0.9523878244051808,1855,2150,0.9363051652908325,0.3974207639694214,2.35595440864563,0.23802047967910767,-0.4099900722503662,0.33695652173913043,-0.44762845849802374,0.6864334045100909,0.7268872401106187,0.9443464771862395,8.0,15.0,hap1+TGFB_RPS6KB1,hap1+TGFB,RPS6KB1,False,True,4
hap1+TGFB_RUNX1,0.40851998,0.22802272,1.7915758,0.85745466,-0.42518273,0.8375017855723204,-0.22602517022017152,0.8924620827878771,0.9405324459585839,0.948890265958115,1878,2339,,,,,,,,,,,,,hap1+TGFB_RUNX1,hap1+TGFB,RUNX1,False,True,4
hap1+TGFB_RUNX2,0.4059624,0.23269646,1.7446007,0.85502446,-0.40816295,0.7987342639948308,-0.1947128140363189,0.8891857747955904,0.9376791591666073,0.9482836065012717,1858,2199,,,,,,,,,,,,,hap1+TGFB_RUNX2,hap1+TGFB,RUNX2,False,True,4
hap1+TGFB_RUNX3,0.39537075,0.22688071,1.7426372,0.8604139,-0.39607322,0.8179162450173201,-0.20190688621974542,0.8940335424591602,0.9400609705587691,0.9510378267568641,1812,2277,0.014313592575490475,0.00458292244002223,3.1232457160949707,,,,,,,,1.0,0.0,hap1+TGFB_RUNX3,hap1+TGFB,RUNX3,False,True,4
hap1+TGFB_SKP1,0.37990233,0.2962268,1.2824712,0.8222146,-0.08879135,0.7004853035154526,0.19203084140830887,0.8550133747359602,0.9042609283624032,0.945538337351776,2496,1457,0.9836589694023132,1.0959115028381348,0.8975715637207031,0.22470399737358093,-0.05702754855155945,0.280773790715764,-0.08692307692307692,0.529718599378137,0.7242480466519727,0.7314049403749181,20.0,5.0,hap1+TGFB_SKP1,hap1+TGFB,SKP1,False,True,4
hap1+TGFB_SMAD1,0.4019536,0.23207547,1.7319952,0.85737836,-0.390805,0.8045064661375739,-0.1863807820810037,0.891042833728642,0.9376260515745931,0.9503179143031254,1845,2198,2.853428363800049,0.6105308532714844,4.673684120178223,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,0.6669759793779793,0.5917817698569484,1.1270640857003884,0.0,2.0,hap1+TGFB_SMAD1,hap1+TGFB,SMAD1,False,True,4
hap1+TGFB_SMAD2,0.4038059,0.23012227,1.754745,0.85843706,-0.39053345,0.8124646697811391,-0.192382846202401,0.8924318073186127,0.9389208888842178,0.9504866894367947,1813,2245,0.005572413560003042,0.008101144805550575,0.687855064868927,1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.6853566437173335,0.973079497246598,0.7043172173050629,2.0,0.0,hap1+TGFB_SMAD2,hap1+TGFB,SMAD2,False,True,4
hap1+TGFB_SMAD3,0.40218475,0.22999589,1.7486606,0.8587841,-0.39388326,0.8170016829867053,-0.19672671316045212,0.892982514927779,0.9393376630909452,0.9506512407789208,1871,2247,2.3866467475891113,1.0835773944854736,2.2025623321533203,1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.9979025027063344,0.9983741893027016,0.9995275452816977,0.0,2.0,hap1+TGFB_SMAD3,hap1+TGFB,SMAD3,False,True,4
hap1+TGFB_SMAD4,0.41176727,0.24077876,1.7101479,0.848346,-0.39139628,0.7667519610100207,-0.1521827609912134,0.8821277781163054,0.9307939228483096,0.9477154464190294,1908,2096,0.9536821842193604,0.9105210900306702,1.0474026203155518,0.1402474194765091,0.03207717835903168,0.3416041609641993,-0.04538461538461538,0.4559124611716221,0.5036979146817763,0.9051307299130992,17.0,8.0,hap1+TGFB_SMAD4,hap1+TGFB,SMAD4,False,True,4
hap1+TGFB_SMAD5,0.40297988,0.24008438,1.6784927,0.8489754,-0.3671114,0.7607788905402773,-0.1104117002570258,0.8821566420873644,0.9309845913593934,0.947552355081697,1995,1992,0.8266098499298096,0.6387487649917603,1.2941079139709473,-0.05091889575123787,-0.13231387734413147,-0.05973036135598099,-0.12692307692307694,0.4932166771112635,0.5757949468416093,0.8565838929582312,12.0,13.0,hap1+TGFB_SMAD5,hap1+TGFB,SMAD5,False,True,4
hap1+TGFB_SMAD6,0.40248618,0.23012339,1.7490016,0.8579807,-0.39330006,0.8034112479716464,-0.19928316623175873,0.8920560787853813,0.9388699294993815,0.9501380870309032,1829,2253,1.9096415042877197,1.9915505647659302,0.9588717222213745,,,,,,,,1.0,0.0,hap1+TGFB_SMAD6,hap1+TGFB,SMAD6,False,True,4
hap1+TGFB_SMAD7,0.3856056,0.22885801,1.684912,0.8629408,-0.3355078,0.8082971329402248,-0.15011767242153967,0.8956798125911533,0.939231515754268,0.9536304921283016,1898,2188,,,,,,,,,,,,,hap1+TGFB_SMAD7,hap1+TGFB,SMAD7,False,False,4
hap1+TGFB_SMAD9,0.39488968,0.22903481,1.724147,0.8597014,-0.37096804,0.8123905716091077,-0.1717761827257089,0.8932562225298971,0.9395047417824701,0.9507735116218485,1905,2195,,,,,,,,,,,,,hap1+TGFB_SMAD9,hap1+TGFB,SMAD9,False,False,4
hap1+TGFB_SMURF1,0.39949283,0.22964382,1.7396194,0.8607489,-0.3745569,0.8303727723600398,-0.19095518460669195,0.8950279296725779,0.9404602246479359,0.9516914232153033,1928,2285,4.102795600891113,2.7109029293060303,1.5134425163269043,,,,,,,,0.0,1.0,hap1+TGFB_SMURF1,hap1+TGFB,SMURF1,False,True,4
hap1+TGFB_SMURF2,0.40255764,0.23206721,1.7346597,0.85858095,-0.3830974,0.8178038386467097,-0.18426972709935485,0.8927808362602917,0.9388898574120501,0.9508898506169264,1912,2212,1.1964417695999146,0.9219947457313538,1.2976665496826172,1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.9999983826964639,0.9998433744042968,1.0001550325742363,1.0,1.0,hap1+TGFB_SMURF2,hap1+TGFB,SMURF2,False,True,4
hap1+TGFB_SP1,0.39122275,0.23084404,1.6947492,0.85709774,-0.384067,0.8027817608365706,-0.16708719745275705,0.8898508208934267,0.9350155744586337,0.9516962553363274,1842,2181,0.5018011331558228,0.40735316276550293,1.2318576574325562,0.25379955768585205,-0.1464572548866272,0.4653846153846154,0.04769230769230769,0.6207068064528459,0.6896363554657604,0.9000494268223991,16.0,9.0,hap1+TGFB_SP1,hap1+TGFB,SP1,False,True,4
hap1+TGFB_TGFBR1,0.39544597,0.22506675,1.7570164,0.8601957,-0.41729125,0.8266136175549679,-0.21289400215069434,0.8944355998423421,0.9411572446612507,0.9503572383000408,1936,2272,1.3562260866165161,0.9735320806503296,1.3930984735488892,0.12726452946662903,-0.384000688791275,0.24769230769230768,-0.42076923076923073,0.5584724699865606,0.714340620636184,0.7818013617777905,5.0,20.0,hap1+TGFB_TGFBR1,hap1+TGFB,TGFBR1,False,True,4
hap1+TGFB_TGFBR2,0.39858222,0.2260615,1.7631584,0.8600835,-0.40748504,0.8253107635636132,-0.2142390383460679,0.89431559032528,0.9408644522803797,0.95052543239116,1857,2303,,,,,,,,,,,,,hap1+TGFB_TGFBR2,hap1+TGFB,TGFBR2,False,True,4
hap1+TGFB_TGFBR3,0.3975573,0.23055664,1.7243367,0.8578279,-0.3974726,0.8034234313219312,-0.18498899950261716,0.89131783237135,0.9378076774404698,0.9504271012197265,1836,2210,0.2957647144794464,0.32154378294944763,0.9198271632194519,,,,,,,,1.0,0.0,hap1+TGFB_TGFBR3,hap1+TGFB,TGFBR3,False,True,4
hap1+TGFB_TGIF1,0.40386415,0.23353505,1.7293513,0.85597754,-0.39931756,0.8055493720041393,-0.17058656396170688,0.8896774980357948,0.937129980209288,0.9493640336179452,1893,2145,0.35550856590270996,0.13887451589107513,2.5599265098571777,-0.062206536531448364,-0.47357410192489624,0.14285714285714288,-0.2380952380952381,0.5416138620232608,0.6976531373131579,0.7763368829804957,4.0,4.0,hap1+TGFB_TGIF1,hap1+TGFB,TGIF1,False,True,4
ht29+IFNB_MAPK14,0.023926875,0.24637927,0.09711399,0.99236166,0.95180535,0.8587229821229027,0.8086217001207049,0.9939143849422533,0.9332726470641156,1.064977515486931,3321,822,0.16267205774784088,0.760820209980011,0.21381142735481262,0.6593192219734192,0.8874639868736267,0.8476923076923076,0.7699999999999999,0.7917623170112753,0.5110988046726751,1.5491374853015878,20.0,5.0,ht29+IFNB_MAPK14,ht29+IFNB,MAPK14,True,False,4
ht29+IFNG_CUL1,0.03368419,0.27558887,0.12222624,0.9890201,0.93889904,0.805419942968855,0.8187967174240164,0.9909516200314873,0.9187785108072187,1.078553327461761,3335,721,0.08964326232671738,0.9029890298843384,0.0992739200592041,0.5148304104804993,0.9700514674186707,0.47630146216769365,0.9015384615384615,0.8531934807756437,0.7232219204949321,1.1797118651931435,17.0,8.0,ht29+IFNG_CUL1,ht29+IFNG,CUL1,True,False,4
ht29+INS_FOXO1,0.009205223,0.22764692,0.040436406,0.9969057,0.9795177,0.8814584718422659,0.8901614232565683,0.9975881062911405,0.9385318544709911,1.0629240782172884,3696,717,0.013390756212174892,0.05204865336418152,0.2572738230228424,-0.33717817068099976,0.8636541366577148,-0.19999999999999998,0.7999999999999999,0.3456760481891674,0.13754355207259383,2.5132115826609143,3.0,1.0,ht29+INS_FOXO1,ht29+INS,FOXO1,True,False,4
ht29+TGFB_CUL1,0.064058326,0.24899046,0.2572722,0.98274606,0.8752454,0.8089316950322716,0.6996318632181129,0.985575492031352,0.9241527465897785,1.0664638455798892,3104,878,0.20939716696739197,1.1550334692001343,0.18129099905490875,0.44433194398880005,0.9468035101890564,0.5263489638341365,0.8823076923076922,0.8187198167161089,0.6167518686167243,1.327470346465859,18.0,7.0,ht29+TGFB_CUL1,ht29+TGFB,CUL1,True,False,4
ht29+TGFB_MED15,0.031722054,0.22060883,0.14379323,0.98977053,0.92727554,0.8370450865283874,0.7800708236470995,0.991971196769385,0.9424609622035407,1.0525329287380625,3298,790,0.1776524782180786,0.352110356092453,0.5045363903045654,0.6440218091011047,0.7037670016288757,0.633076923076923,0.5446153846153846,0.7399172190243977,0.3898702092369285,1.8978552387282859,15.0,10.0,ht29+TGFB_MED15,ht29+TGFB,MED15,True,False,4
ht29+TGFB_SMAD7,0.01048367,0.21803956,0.048081506,0.9965472,0.9756012,0.8558247572198414,0.8708022298176953,0.997300628677868,0.942247662632001,1.0584272779112938,3460,606,0.028081662952899933,0.2518526315689087,0.11150037497282028,0.9677292108535767,0.9999457597732544,0.7999999999999999,1.0,0.9732413121455772,0.782061423641973,1.2444563594676499,3.0,1.0,ht29+TGFB_SMAD7,ht29+TGFB,SMAD7,True,False,4
ht29+TNFA_BIRC3,0.011980281,0.22558042,0.053108692,0.9960808,0.9730813,0.8654973022911026,0.8736752734566282,0.9969446711707516,0.9409402440453524,1.059519642697629,3577,647,0.3124295473098755,0.4452139139175415,0.7017515301704407,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9996923549162837,0.9976119891644688,1.002085345579655,1.0,1.0,ht29+TNFA_BIRC3,ht29+TNFA,BIRC3,True,False,4
ht29+TNFA_CSF1,0.013819014,0.22847609,0.06048341,0.9954782,0.96924734,0.8453297189771809,0.8456559491608883,0.9964498297182023,0.9395409019360701,1.0605709955413996,3472,704,0.01995399408042431,0.20986638963222504,0.09507951140403748,0.4191634953022003,0.9292449951171875,0.4680524866503445,0.8938461538461538,0.7235449994536867,0.7157896629443057,1.0108346584351058,18.0,7.0,ht29+TNFA_CSF1,ht29+TNFA,CSF1,True,False,4
ht29+TNFA_FADD,0.018176494,0.22648552,0.080254555,0.99463737,0.9622681,0.865466005268041,0.8262061684342914,0.9956843278571739,0.9399422142532348,1.0593037665067795,3375,821,0.21346867084503174,0.3238781690597534,0.6591017842292786,0.8241661190986633,0.6190809607505798,0.546923076923077,0.5738461538461538,0.8342878977608938,0.5902516121189694,1.4134445050744515,14.0,11.0,ht29+TNFA_FADD,ht29+TNFA,FADD,True,False,4
ht29+TNFA_MAPK14,0.013722143,0.22028697,0.062292125,0.995611,0.9690926,0.8850218067830217,0.8654366802352438,0.9965613484491,0.9426717996458407,1.0571668196964261,3534,680,0.021350277587771416,0.08247347921133041,0.25887447595596313,0.8697933554649353,0.814854621887207,0.38260869565217387,0.7521739130434782,0.8263427393691765,0.6411689688694898,1.288806507317697,18.0,6.0,ht29+TNFA_MAPK14,ht29+TNFA,MAPK14,True,False,4
k562+IFNG_CUL1,0.08753037,0.51919234,0.16858949,0.9760503,0.91979486,0.7958413561736429,0.7705720624886121,0.9792292845691568,0.8315828193203345,1.1775487201256707,3183,842,0.4393201470375061,4.439820766448975,0.09894997626543045,0.8015133142471313,0.9773834347724915,0.46698770426319286,0.9707692307692307,0.8956350800957874,0.49223727021319674,1.8195190293247643,20.0,5.0,k562+IFNG_CUL1,k562+IFNG,CUL1,True,False,4
k562+INS_FOXO1,0.011990402,0.4170497,0.028750535,0.99565184,0.9860587,0.8933522737371931,0.9017710185886441,0.9965586356541002,0.8784376522969639,1.1344671224511724,3701,648,0.03698868304491043,0.17476387321949005,0.21164947748184204,0.7611244916915894,0.9366759657859802,0.6166666666666666,0.8166666666666667,0.8894892109631998,0.31448360879534865,2.828411993777514,8.0,1.0,k562+INS_FOXO1,k562+INS,FOXO1,True,False,4
k562+INS_POLR2G,0.041009925,0.4667431,0.08786402,0.98386365,0.95472276,0.8028378833373326,0.8206984467282765,0.9866765250852897,0.8531998330912905,1.1564424731664444,3323,760,0.26833075284957886,1.4383189678192139,0.1865585893392563,0.9272430539131165,0.941399335861206,0.5407542048872486,0.9230769230769231,0.9075265140997875,0.38130147306595563,2.380076076818114,14.0,11.0,k562+INS_POLR2G,k562+INS,POLR2G,True,False,4
k562+TGFB_CUL1,0.17785278,0.57857877,0.30739596,0.94957376,0.83953154,0.7503704184804405,0.7026016881758036,0.9554120472377319,0.8177114690487138,1.1683975135498739,3060,908,1.9226129055023193,2.227900743484497,0.8629706501960754,0.8850429058074951,0.9186432957649231,0.804155503926432,0.8523076923076923,0.9073365410004315,0.6341796458315012,1.4307247906242435,12.0,13.0,k562+TGFB_CUL1,k562+TGFB,CUL1,True,False,4
k562+TGFB_MED15,0.039453298,0.4228172,0.093310535,0.9844748,0.9521264,0.8001717578089533,0.8249750999473987,0.9871182154843223,0.8640197327520432,1.1424718418642945,3351,743,0.5532867908477783,1.4080806970596313,0.3929368555545807,0.6721476912498474,0.9040567278862,0.39615384615384613,0.9138461538461539,0.8747783329782008,0.5819585985334514,1.503162484724277,18.0,7.0,k562+TGFB_MED15,k562+TGFB,MED15,True,False,4
k562+TGFB_PRKCA,0.030603433,0.3626806,0.08438122,0.9926126,0.96439856,0.8004863516201763,0.8499513645025817,0.9938644464550977,0.8897167857414824,1.1170570932039003,3463,661,,,,,,,,,,,,,k562+TGFB_PRKCA,k562+TGFB,PRKCA,True,False,4
k562+TGFB_SMAD7,0.013219656,0.37281415,0.035459105,0.9946782,0.9815543,0.8372911287800806,0.8684707793275745,0.9956790817065742,0.8837698700463057,1.126627095416146,3426,678,,,,,,,,,,,,,k562+TGFB_SMAD7,k562+TGFB,SMAD7,True,False,4
k562+TGFB_SMAD9,0.016027259,0.35995576,0.044525634,0.9954444,0.9799367,0.8600090266208443,0.888290181951556,0.996325539473054,0.8907497260384755,1.1185246656253456,3557,588,,,,,,,,,,,,,k562+TGFB_SMAD9,k562+TGFB,SMAD9,True,False,4
mcf7+IFNB_MAPK14,0.02227495,0.23861577,0.09335071,0.99268645,0.95384693,0.8376795722300988,0.8097922839147309,0.9941344503237594,0.9335885799519845,1.064852839539756,3353,834,0.036797914654016495,0.6150785684585571,0.05982636287808418,0.5796955227851868,0.9780194759368896,0.6738461538461539,0.9184615384615386,0.8970045886910472,0.8380282180258012,1.0703751608796426,17.0,8.0,mcf7+IFNB_MAPK14,mcf7+IFNB,MAPK14,True,False,4
mcf7+IFNG_CUL1,0.019726273,0.33101168,0.059593886,0.9936468,0.97069335,0.8281930162774395,0.8820188950835798,0.9949604375247105,0.9086274938698324,1.0950146723903182,3589,626,0.37766197323799133,1.5277328491210938,0.24720419943332672,0.9437918066978455,0.9105090498924255,0.8787878787878788,0.9393939393939393,0.9718293973026779,0.6550122150041042,1.4836813345482245,10.0,0.0,mcf7+IFNG_CUL1,mcf7+IFNG,CUL1,True,False,4
mcf7+TGFB_CUL1,0.039573357,0.23658775,0.16726714,0.98577356,0.90939516,0.8034879574240198,0.7860993898967944,0.9886156079853133,0.931980747165177,1.0607682733708863,3309,856,0.4066118896007538,0.23061048984527588,1.763197660446167,0.6041350960731506,0.660190224647522,0.5,0.5,0.9384945223674693,0.7738321050723211,1.2127882989292091,3.0,0.0,mcf7+TGFB_CUL1,mcf7+TGFB,CUL1,True,False,4
mcf7+TGFB_MAPK14,0.03432717,0.23939869,0.14338914,0.9880173,0.9248562,0.8456651791759598,0.7767054692178398,0.990394585737751,0.9323035938008714,1.0623090936505466,3301,880,,,,,,,,,,,,,mcf7+TGFB_MAPK14,mcf7+TGFB,MAPK14,True,False,4
mcf7+TGFB_MED15,0.0436554,0.25646016,0.17022292,0.98394036,0.9072536,0.8011335900755067,0.7844367000667434,0.986953880712163,0.9249003864791496,1.067092083796434,3308,835,0.07107479870319366,1.9834041595458984,0.03583475202322006,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9119686939783215,0.6531824431474449,1.3961929068146433,2.0,0.0,mcf7+TGFB_MED15,mcf7+TGFB,MED15,True,False,4
mcf7+TGFB_SMAD7,0.024660613,0.2412955,0.10220088,0.991017,0.9453241,0.8063284798115176,0.8021050690904303,0.9927054485350899,0.9297802020219785,1.0676775504321008,3327,832,0.7361658811569214,1.3725852966308594,0.5363352298736572,,,,,,,,1.0,0.0,mcf7+TGFB_SMAD7,mcf7+TGFB,SMAD7,True,False,4
mcf7+TNFA_BIRC3,0.017569354,0.24925937,0.07048623,0.99389523,0.9651286,0.8488264236295895,0.8683789640297704,0.9952113228494714,0.9298870618034666,1.0702496719540455,3491,661,0.0436997227370739,1.0806889533996582,0.04043691232800484,0.8920004367828369,0.9593901634216309,0.8476923076923076,0.98,0.9590085632135484,0.76463759846073,1.254200114072472,22.0,3.0,mcf7+TNFA_BIRC3,mcf7+TNFA,BIRC3,True,False,4
mcf7+TNFA_CSF1,0.017321331,0.24671431,0.07020805,0.9940778,0.96500486,0.8401278181164513,0.8665846260882581,0.9953441441186096,0.9306191340982087,1.0695504827365503,3492,659,0.03361599147319794,0.8572665452957153,0.03921299800276756,0.8147836923599243,0.9393368363380432,0.8184615384615385,0.9469230769230769,0.9294334622844104,0.8378960282124712,1.109246769276638,25.0,0.0,mcf7+TNFA_CSF1,mcf7+TNFA,CSF1,True,False,4
mcf7+TNFA_IKBKE,0.035043024,0.22200893,0.15784511,0.9886584,0.9222108,0.8413670182682802,0.8291620055625901,0.9910062806057152,0.938694338492893,1.055728409097269,3479,690,0.01995086669921875,0.15448009967803955,0.1291484534740448,0.6887861490249634,0.9462643265724182,0.5357142857142858,0.8571428571428573,0.8779673200281775,0.699810930276505,1.2545778896040969,4.0,3.0,mcf7+TNFA_IKBKE,mcf7+TNFA,IKBKE,True,False,4
mcf7+TNFA_MAPK14,0.018869948,0.23222436,0.0812574,0.993492,0.9586857,0.8779448983385558,0.8636932816422574,0.9949535258306463,0.9355494596601482,1.063496446454127,3519,671,,,,,,,,,,,,,mcf7+TNFA_MAPK14,mcf7+TNFA,MAPK14,True,False,4
mcf7+TNFA_TRAF2,0.01622544,0.23492432,0.06906667,0.9943917,0.9650214,0.8475150692610111,0.8730366105236279,0.9956236425114245,0.9342872869349875,1.0656504229846222,3534,631,0.01730440743267536,0.2961098253726959,0.05843915417790413,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9965212237285757,0.5876971554846855,1.6956373098432387,1.0,1.0,mcf7+TNFA_TRAF2,mcf7+TNFA,TRAF2,True,False,4
a549+IFNB_DRAP1,0.024801316,0.39567965,0.06268029,0.9927433,0.969839,0.8645029888558823,0.8616605915912391,0.9944601277718664,0.9051145236755577,1.0987119328651223,3529,763,0.1146760880947113,0.27723658084869385,0.4136398136615753,0.9966431856155396,0.9990886449813843,0.7999999999999999,1.0,0.992176536646429,0.47231405458923237,2.10067121019576,3.0,1.0,a549+IFNB_DRAP1,a549+IFNB,DRAP1,True,False,5
a549+IFNB_H1F0,0.036751177,0.39166522,0.09383314,0.9913778,0.9576111,0.7902230091062278,0.8521873606191858,0.9932294690599555,0.9049908340173854,1.097502241708754,3533,741,,,,,,,,,,,,,a549+IFNB_H1F0,a549+IFNB,H1F0,True,False,5
a549+IFNB_IFNAR1,0.016675366,0.3683493,0.04527052,0.9950441,0.9772113,0.8730142506888139,0.871670632953688,0.9961839325295447,0.9102431992048269,1.094415133669545,3583,709,0.0791044682264328,0.2562398910522461,0.30871254205703735,0.8960212469100952,0.9483128190040588,0.8691729323308269,0.9548872180451128,0.9547639432564984,0.6889542831475374,1.3858161079928124,16.0,4.0,a549+IFNB_IFNAR1,a549+IFNB,IFNAR1,True,False,5
a549+IFNB_USP18,0.060831476,0.42700577,0.14246055,0.9847075,0.9341486,0.7623378403253473,0.8368082441764808,0.9879711127393682,0.8919424204505508,1.107662434353453,3487,780,0.9892120361328125,2.1009905338287354,0.4708312749862671,0.42242494225502014,0.6561071872711182,0.4553846153846154,0.673076923076923,0.8467025094578262,0.6202544204407701,1.365089036940899,23.0,2.0,a549+IFNB_USP18,a549+IFNB,USP18,True,False,5
a549+TGFB_CHUK,0.03329663,0.3622739,0.0919101,0.9900478,0.95495415,0.8174865169966431,0.8117468499164561,0.9922108173350606,0.9078524915599128,1.0929207404940857,3359,814,0.09315156191587448,0.5396566987037659,0.17261262238025665,0.6791215538978577,0.9521927237510681,0.7009040329693368,0.7876923076923077,0.9124385844076791,0.5948187978892353,1.5339773854584697,15.0,10.0,a549+TGFB_CHUK,a549+TGFB,CHUK,True,False,5
a549+TGFB_SMAD5,0.026994897,0.3644052,0.074079335,0.9924131,0.96643794,0.8445868903057734,0.8217999510774625,0.993824166952808,0.9041882950358093,1.0991340768389937,3377,780,0.08753269165754318,0.9753977060317993,0.08974051475524902,0.7196336388587952,0.9839091300964355,0.6438461538461538,0.9715384615384616,0.946569239044561,0.7241407350140844,1.3071619828515109,19.0,6.0,a549+TGFB_SMAD5,a549+TGFB,SMAD5,True,False,5
a549+TNFA_CHUK,0.016937083,0.22819087,0.07422332,0.99468875,0.9637741,0.8389166355466452,0.8455571976333477,0.9958889436811271,0.9414471178357154,1.057827810839304,3353,672,0.04930298030376434,0.6672495007514954,0.07388987392187119,0.9642912149429321,0.9765260219573975,0.8592307692307692,0.9107692307692308,0.9610493550780255,0.7120637780246859,1.3496675224009327,20.0,5.0,a549+TNFA_CHUK,a549+TNFA,CHUK,True,False,5
a549+TNFA_MTOR,0.028486004,0.24199675,0.11771234,0.9910494,0.94164824,0.8670809949830769,0.817760275960367,0.9930533283281127,0.9387072506025361,1.057894596734704,3316,734,0.06519962102174759,0.4845033884048462,0.13457000255584717,0.8481893539428711,0.9689332842826843,0.8259280783672701,0.9038461538461539,0.9250395220008374,0.6734494136974425,1.3735842710473063,17.0,8.0,a549+TNFA_MTOR,a549+TNFA,MTOR,True,False,5
bxpc3+IFNB_H1F0,0.030870706,0.33867517,0.09115137,0.991732,0.95759535,0.85222443891726,0.8583463061007273,0.9935936677845651,0.9185607410133946,1.081685318586979,3418,675,0.09177009761333466,0.2531093955039978,0.3625708818435669,-0.06338975578546524,0.7997011542320251,0.6544117647058824,0.8946078431372549,0.3327290744274072,0.14935204580231942,2.227817320077446,15.0,2.0,bxpc3+IFNB_H1F0,bxpc3+IFNB,H1F0,True,False,5
bxpc3+IFNB_NFE2L3,0.022858942,0.3442384,0.066404395,0.9928843,0.9660263,0.878382524036225,0.8649941046012244,0.9946533028517343,0.9176520234087006,1.083911196705049,3452,660,0.04843992739915848,0.08370453119277954,0.578701376914978,0.2832227945327759,0.7755787968635559,0.6245614035087719,0.6578947368421053,0.6445509885482357,0.4315376455691009,1.4936147406055806,14.0,5.0,bxpc3+IFNB_NFE2L3,bxpc3+IFNB,NFE2L3,True,False,5
bxpc3+IFNB_USP18,0.08348484,0.4070274,0.20510866,0.9787313,0.90565515,0.8202571339105053,0.8277783718056186,0.9834336161517349,0.9028713322205595,1.0892289754433082,3385,758,2.190432071685791,4.009862899780273,0.5462610721588135,0.7099497318267822,0.5996523499488831,0.85,0.6230769230769231,0.8845311984056095,0.7190025930248786,1.2302197613562755,19.0,6.0,bxpc3+IFNB_USP18,bxpc3+IFNB,USP18,True,False,5
